06 2021yCat..18990162W ('', False) (62, False) ('', False) ['Chavez, R. G.', 62] ['Wee, J.', 'Blagorodnova, N.', 'Penprase, B. E.', 'Facey, J. P.', 'Morioka, T.', 'Corbett, H.', 'Barlow, B. N.', 'Kupfer, T.', 'Law, N. M.', 'Ratzloff, J. K.', 'Howard, W. S.', 'Chavez, R. G.', 'Glazier, A.', 'Soto, A. V.', 'Horiuchi, T.'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
12 2015AdSpR..56..144S ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Salazar, F. J. T.', 'Winter, O. C.', 'Macau, E. E.', 'Masdemont, J. J.', 'Gómez, G.'] ['UNESP-Grupo de Dinâmica Orbital e Planetologia, Guaratinguetá, SP 12516-410, Brazil', 'UNESP-Grupo de Dinâmica Orbital e Planetologia, Guaratinguetá, SP 12516-410, Brazil', 'Instituto Nacional de Pesquisas Espaciais, Av. dos Astronautas 1758, São José dos Campos, SP 12227-010, Brazil', 'Departament de Matemàtica Aplicada I, ETSEIB-UPC, Avda. Diagonal 647, 08028 Barcelona, Spain', 'Departament de Matemàtica Aplicada i Anàlisi, UB, Gran Vía 585, 08007 Barcelona, Spain']
12 2015MNRAS.447.2588L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'Acosta-Pulido, J. A.', 'Estalella, R.', 'Gómez, G.', 'García-Lorenzo, B.'] ["Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, U. de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", 'Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38205, Tenerife, Spain', "Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, U. de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", 'GTC Project Office, GRANTECAN S.A. (CALP), E-38712 Breña Baja, La Palma, Spain.; Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain', 'Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38205, Tenerife, Spain']
12 2014AdSpR..54.1838S ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Salazar, F. J. T.', 'Masdemont, J. J.', 'Gómez, G.', 'Macau, E. E.', 'Winter, O. C.'] ['UNESP-Grupo de Dinâmica Orbital e Planetologia, Guaratinguetá, SP 12516-410, Brazil', 'Departament de Matemàtica Aplicada I, ETSEIB-UPC, Avda. Diagonal 647, 08028 Barcelona, Spain', 'Departament de Matemàtica Aplicada i Anàlisi, UB, Gran Vía 585, 08007 Barcelona, Spain', 'Instituto Nacional de Pesquisas Espaciais, Av. dos Astronautas 1758, São José dos Campos, SP 12227-010, Brazil', 'UNESP-Grupo de Dinâmica Orbital e Planetologia, Guaratinguetá, SP 12516-410, Brazil']
12 2012MNRAS.424.1817L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'García-Lorenzo, B.', 'Estalella, R.', 'Riera, A.', 'Carrasco-González, C.', 'Gómez, G.'] ["Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, Universitat de Barcelona, Martí i Franquès 1, E-08028, Barcelona, Spain", 'Instituto de Astrofísica de Canarias, E-38200, La Laguna, Spain,; Departamento de Astrofísica, Universidad de La Laguna, E-38205, Tenerife, Spain', "Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, Universitat de Barcelona, Martí i Franquès 1, E-08028, Barcelona, Spain", "Dept. Física i Enginyeria Nuclear, EUETI de Barcelona, Universitat Politècnica de Catalunya, Comte d'Urgell 187, E-08036, Barcelona, Spain", 'Max-Planck-Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany', 'Instituto de Astrofísica de Canarias, E-38200, La Laguna, Spain,; GTC Project Office, GRANTECAN SA (CALP), E-38712, Breña Baja, La Palma Spain']
12 2012iac..talk..397H (74, False) (90, False) ('', False) ['Gómez, G.', 90] ['Heiner, J.', 'Vázquez-Semadeni, E.', 'Ballesteros-Paredes, J.', 'Gómez, G.', 'Allen, R.', 'Robert, C.', 'Drissen, L.', 'Rousseau-Nepton, L.', 'Alarie, A.', 'Martin, T.', 'Knapen, J.', 'Sánchez-Gallego, J.', 'Israel, F.'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
12 2010A&A...523A..16L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'Acosta-Pulido, J. A.', 'Gómez, G.', 'Estalella, R.', 'Carrasco-González, C.'] ["Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Ciènciasdel Cosmos, Universitat de Barcelona, Martí i Franquès 1, 08028 Barcelona, Spain", 'Instituto de Astrofísica de Canarias, 38200La Laguna, Tenerife, Spain ; Departamento de Astrofísica, Universidad de La Laguna, 38205 La Laguna, Tenerife, Spain', 'Instituto de Astrofísica de Canarias, 38200La Laguna, Tenerife, Spain; GTC Office, Spain', "Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Ciènciasdel Cosmos, Universitat de Barcelona, Martí i Franquès 1, 08028 Barcelona, Spain", 'Instituto Astrofísica Andalucía, CSIC, CaminoBajo de Huétor 50, 18008 Granada, Spain']
12 2010MNRAS.406.2193L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'García-Lorenzo, B.', 'Sánchez, S. F.', 'Gómez, G.', 'Estalella, R.', 'Riera, A.'] ["Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", 'Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain; Departamento de Astrofísica, Universidad de La Laguna, E-38205 Tenerife, Spain', 'Centro de Estudios de Física del Cosmos de Aragón (CEFCA), C/General Pizarro 1, E-41001 Teruel, Spain; Fundación Agencia Aragonesa para la Investigación y el Desarrollo (ARAID), Departamento de Ciencia, Tecnología y Universidad del Gobierno de Aragón, Paseo María Agustín 36, E-50004 Zaragoza, Spain; Centro Astronómico Hispano-Alemán, Calar Alto, (CSIC-MPG), C/Jesús Durbán Remón 2-2, E-04004 Almeria, Spain', 'GTC Project Office, GRANTECAN S.A. (CALP), E-38712 Breña Baja, La Palma, Spain; Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain', "Departament d'Astronomia i Meteorologia (IEEC-UB), Institut de Cièncias del Cosmos, Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", "Department Física i Enginyeria Nuclear. EUETI de Barcelona. Universitat Politècnica de Catalunya. Comte d'Urgell 187, E-08036 Barcelona, Spain"]
12 2009RMxAC..35..313A ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Alonso, E.', 'Pacheco, A.', 'Actis, E.', 'Podestá, R.', 'González, A.', 'Gómez, G.', 'Manrique, W.', 'Alacoria, J.', 'Peñaloza, L.', 'Petrucci, R.', 'Jofré, E.', 'Tejada, P.', 'Duplancic, F.', 'Petruzzi, R.', 'Molina, S.', 'Zezhi, W.', 'Qiyuang, Q.', 'Zhifang, Z.', 'Hongi, W.', 'Lizhi, L.', 'Fan Miao, Z.', 'Weidong, L.', 'Shao, G.'] ['Observatorio Astronómico Félix Aguilar, Universidad Nacional de San Juan, Argentina.', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
12 2008MNRAS.391.1107L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'García-Lorenzo, B.', 'Sánchez, S. F.', 'Gómez, G.', 'Estalella, R.', 'Riera, A.'] ["Departament d'Astronomia i Meteorologia, Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", 'Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain', 'Centro Astronómico Hispano-Alemán de Calar Alto, Jesús Durban Remón 2-2, E-04004 Almería, Spain', 'Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain; GTC Project Office, GRANTECAN S.A. (CALP), E-38712 Breña Baja, La Palma, Spain', "Departament d'Astronomia i Meteorologia, Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", "Departament Física i Enginyeria Nuclear, EUETI de Barcelona, Universitat Politècnica de Catalunya, Comte d'Urgell 187, E-08036 Barcelona, Spain"]
12 2008MNRAS.384..464L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'Sánchez, S. F.', 'García-Lorenzo, B.', 'Gómez, G.', 'Estalella, R.', 'Riera, A.', 'Busquet, G.'] ["Departament d'Astronomia i Meteorologia, Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", 'Centro Astronómico Hispano-Alemán de Calar Alto, Jesús Durban Remon 2-2, E-04004 Almería, Spain', 'Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain', 'Instituto de Astrofísica de Canarias, E-38200 La Laguna, Spain; GTC Project Office, GRANTECAN S.A. (CALP), E-38712 Breña Baja, La Palma, Spain', "Departament d'Astronomia i Meteorologia, Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain", "Departament Física i Enginyeria Nuclear, EUETI de Barcelona, Universitat Politècnica de Catalunya, Compte d'Urgell 187, E-08036 Barcelona, Spain", "Departament d'Astronomia i Meteorologia, Universitat de Barcelona, Martí i Franquès 1, E-08028 Barcelona, Spain"]
12 2007CeMDA..97...87G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['García, F.', 'Gómez, G.'] ['Departament Matemàtica Aplicada i Anàlisi, Universitat de Barcelona, Barcelona, Spain', 'Departament Matemàtica Aplicada i Anàlisi, Universitat de Barcelona, Barcelona, Spain']
12 2007spts.conf..343L (0, False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'Sánchez, S. F.', 'García-Lorenzo, B.', 'Estalella, R.', 'Gómez, G.', 'Riera, A.', 'Exter, K.'] ["Dept. d'Astronomía i Meteorología. U", 'Centro Astronómico Hispano-Alemán de Calar Alto.', 'Instituto de Astrofísica de Canarias', "Dept. d'Astronomía i Meteorología. U", 'Instituto de Astrofísica de Canarias', 'Dept. Física i Enginyería Nuclear EU Vilanova i la Geltrú', 'Instituto de Astrofísica de Canarias']
12 2006ApJ...648L..83D (74, False) (90, False) ('', False) ['Gómez, G.', 90] ['de Ugarte Postigo, A.', 'Castro-Tirado, A. J.', 'Guziy, S.', 'Gorosabel, J.', 'Jóhannesson, G.', 'Aloy, M. A.', 'McBreen, S.', 'Lamb, D. Q.', 'Benitez, N.', 'Jelínek, M.', 'Pandey, S. B.', 'Coe, D.', 'Pérez-Ramírez, M. D.', 'Aceituno, F. J.', 'Alises, M.', 'Acosta-Pulido, J. A.', 'Gómez, G.', 'López, R.', 'Donaghy, T. Q.', 'Nakagawa, Y. E.', 'Sakamoto, T.', 'Ricker, G. R.', 'Hearty, F. R.', 'Bayliss, M.', 'Gyuk, G.', 'York, D. G.'] ['Instituto de Astrofísica de Andalucía (IAA-CSIC), Camino Bajo de Huétor 50, E-18008 Granada, Spain.', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Camino Bajo de Huétor 50, E-18008 Granada, Spain.', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Camino Bajo de Huétor 50, E-18008 Granada, Spain; Nikolaev State University, Nikolska 24, 54030 Nikolaev, Ukraine.', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Camino Bajo de Huétor 50, E-18008 Granada, Spain.', 'Science Institute, University of Iceland, Dunhaga 3, IS-107 Reykjavik, Iceland.', 'Max-Planck-Institut für Astrophysik, D-85741 Garching bei München, Germany; Departamento de Astronomía y Astrofísica, Universidad de Valencia, E-46100 Burjassot, Spain.', 'Max-Planck-Institut für extraterrestrische Physik, Garching bei München, Germany', 'Department of Astronomy and Astrophysics, University of Chicago, Chicago, IL 60637.', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Camino Bajo de Huétor 50, E-18008 Granada, Spain.', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Camino Bajo de Huétor 50, E-18008 Granada, Spain.', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Camino Bajo de Huétor 50, E-18008 Granada, Spain.', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Camino Bajo de Huétor 50, E-18008 Granada, Spain.', 'Departamento de Física (EPS), Universidad de Jaén, E-23071 Jaén, Spain.', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Camino Bajo de Huétor 50, E-18008 Granada, Spain.', 'Calar Alto Observatory, Apartado de Correos 511, E-04080 Almería, Spain.', 'Instituto de Astrofísica de Canarias, Vía Láctea s/n, E-38200 La Laguna, Tenerife, Spain.', 'Instituto de Astrofísica de Canarias, Vía Láctea s/n, E-38200 La Laguna, Tenerife, Spain.', "Departament d'Astronomia i Meteorologia, Universitat de Barcelona, Av. Diagonal 647, E-08028 Barcelona, Spain.", 'Department of Astronomy and Astrophysics, University of Chicago, Chicago, IL 60637.', 'Department of Physics and Mathematics, Aoyama Gakuin University, Fuchinobe 5-10-1, Sagamihara, Kanagawa 229-8558, Japan.', 'NASA Goddard Space Flight Center, Greenbelt, MD 20771.', 'MIT Kavli Institute, Massachusetts Institute of Technology, 70 Vassar Street, Cambridge, MA 02139.', 'Center for Astrophysics and Space Astronomy, University of Colorado, Boulder, CO 80303.', 'Department of Astronomy and Astrophysics, University of Chicago, Chicago, IL 60637.', 'Department of Astronomy and Astrophysics, University of Chicago, Chicago, IL 60637.', 'Department of Astronomy and Astrophysics, University of Chicago, Chicago, IL 60637.']
12 2006A&A...454..233L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'Estalella, R.', 'Gómez, G.', 'Riera, A.'] ["Departament d'Astronomia i Meteorologia, Universitat de Barcelona, Av. Diagonal 647, 08028 Barcelona, Spain", "Departament d'Astronomia i Meteorologia, Universitat de Barcelona, Av. Diagonal 647, 08028 Barcelona, Spain", 'Instituto de Astrofísica de Canarias, 38200 La Laguna, Tenerife, Spain', "Departament de Física i Enginyeria Nuclear, Universitat Politècnica de Catalunya, Av. Víctor Balaguer s/n, 08800 Vilanova i la Geltrú, Spain ; Departament d'Astronomia i Meteorologia, Universitat de Barcelona, Av. Diagonal 647, 08028 Barcelona, Spain"]
12 2006CeMDA..94..197G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'Marcote, M.'] ['Departament Matemàtica Aplicada i Anàlisi, Universitat de Barcelona, Barcelona, Spain', 'Departament Matemàtica Aplicada i Anàlisi, Universitat de Barcelona, Barcelona, Spain']
12 2005INGN....9...14G (63, False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'López, R.', 'Acosta-Pulido, J.', 'Manchado, A.'] ['IAC', "Departament d'Astronomia i Meteorologia, Universitat de Barcelona", 'IAC', 'IAC']
12 2004Nonli..17.1571G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'Koon, W. S.', 'Lo, M. W.', 'Marsden, J. E.', 'Masdemont, J.', 'Ross, S. D.'] ['Departament de Matemàtica Aplicada i Anàlisi, Universitat de Barcelona, Barcelona, Spain', 'Control and Dynamical Systems, California Institute of Technology, MC 107-81, Pasadena, CA 91125, USA; Department of Material Science, Himeji Institute of Technology, Kamigori 678-1297, Japan', 'Navigation and Mission Design, Jet Propulsion Laboratory, California Institute of Technology, M/S 301-140L, Pasadena, CA 91109, USA', 'Control and Dynamical Systems, California Institute of Technology, MC 107-81, Pasadena, CA 91125, USA', 'Departament de Matemàtica Aplicada I, Universitat Politècnica de Catalunya, Barcelona, Spain', 'Control and Dynamical Systems, California Institute of Technology, MC 107-81, Pasadena, CA 91125, USA']
12 2004AdSpR..34..637B ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Beichman, C.', 'Gómez, G.', 'Lo, M.', 'Masdemont, J.', 'Romans, L.'] ['Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Dr., Pasadena, CA 91109, USA', 'Dpt. de Matemàtica Aplicada i Anàlisi, Universitat de Barcelona, Gran Via 585, 08007 Barcelona, Spain', 'Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Dr., Pasadena, CA 91109, USA', 'Dpt. Matemàtica Aplicada, Universitat Politècnica de Catalunya, Diagonal 647, 08028 Barcelona, Spain', 'Jet Propulsion Laboratory, California Institute of Technology, 4800 Oak Grove Dr., Pasadena, CA 91109, USA']
12 2002A&A...390..733G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'Masdemont, J. J.', 'Mondelo, J. M.'] ["Departament de Matemàtica Aplicada i Anàlisi, Universitat de Barcelona, Gran Via 585, 08007 Barcelona, Spain; Institut d'Estudis Espacials de Catalunya, Edifici Nexus, Gran Capità2-4, 08034 Barcelona, Spain", "Departament de Matemàtica Aplicada I, Universitat Politècnica de Catalunya, E.T.S.E.I.B., Diagonal 647, 08028 Barcelona, Spain; Institut d'Estudis Espacials de Catalunya, Edifici Nexus, Gran Capità2-4, 08034 Barcelona, Spain", 'Departament de Matemàtica Aplicada I, Universitat Politècnica de Catalunya, E.T.S.E.I.B., Diagonal 647, 08028 Barcelona, Spain']
12 2002AJ....123..328G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'López, R.'] ['Instituto de Astrofísica de Canarias, Calle Vía Lactea, E-38200 La Laguna, Tenerife, Spain', "Departament d'Astronomía i Meteorología, Universitat de Barcelona, Avenids Diagonal 647, E-08028 Barcelona, Spain"]
12 2000AJ....120..367G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'López, R.'] ['Instituto de Astrofísica de Canarias, E-38200, La Laguna, Spain', "Departament d'Astronomia i Meteorologia, Universitat de Barcelona, Spain"]
12 1998Ap&SS.263..295G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'López, R.'] ['Instituto de Astrofísica de Canarias Vía Láctea s/n, E-38200 La Laguna, Tenerife, Spain', 'Dep. Astronomia i Meteorologia. U. de Barcelona Avda. Diagonal 647, E-08028 Barcelona, Spain']
12 1998AJ....115.1096G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'López, R.'] ['-', '-']
12 1998BAAA...42Q..15M ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Manrique, W. T.', 'Podestá, R. C.', 'Alonso, E.', 'Actis, E. V.', 'Pacheco, A. M.', 'Bustos, G.', 'Lizhi, L.', 'Zezhi, W.', 'Fanmiao, Z.', 'Hongqi, W.', 'Perdomo, R.', 'González, A.', 'Gómez, G.'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
12 1996BAAA...40...14G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gil-Hutton, R.', 'Caballero, M.', 'Coldwell, G.', 'Cañada, M.', 'Godoy, G.', 'Trozzo, C.', 'Gómez, G.'] ['-', '-', '-', '-', '-', '-', '-']
12 1995ASIB..336..343S ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Simó, C.', 'Gómez, G.', 'Jorba, A.', 'Masdemont, J.'] ['-', '-', '-', '-']
12 1994BAAA...39..160F ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Francile, C.', 'Gil-Hutton, R.', 'González, A.', 'Gómez, G.', 'Cornudella, A.'] ['-', '-', '-', '-', '-']
12 1992Gemin..38....9G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'López, R.'] ['-', '-']
12 1991ASIB..272..433G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'Jorba, À.', 'Masdemont, J.', 'Simó, C.'] ['-', '-', '-', '-']
12 1991ASIB..272..283G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'Jorba, À.', 'Masdemont, J.', 'Simó, C.'] ['-', '-', '-', '-']
