06 2021yCat..18990162W ('', False) (62, False) ('', False) ['Chavez, R. G.', 62] ['Wee, J.', 'Blagorodnova, N.', 'Penprase, B. E.', 'Facey, J. P.', 'Morioka, T.', 'Corbett, H.', 'Barlow, B. N.', 'Kupfer, T.', 'Law, N. M.', 'Ratzloff, J. K.', 'Howard, W. S.', 'Chavez, R. G.', 'Glazier, A.', 'Soto, A. V.', 'Horiuchi, T.'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
12 1991Gemin..33...20L ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['López, R.', 'Gómez, G.'] ['-', '-']
12 1991ESOC...37..525R ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Ruiz-Lapuente, P.', 'Kidger, M.', 'Gómez, G.', 'Canal, R.', 'López, R.'] ['-', '-', '-', '-', '-']
12 1988CeMec..44..239G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.', 'Llibre, J.', 'Masdemont, J.'] ['Departament de Matemàtica Aplicada i Anàlisi, Universitat de Barcelona, Barcelona, Spain', 'Departament de Matemàtiques, Facultat de Ciències, Universitat Autònoma de Barcelona, Barcelona, Spain', 'Departament de Matemàtica Aplicada I, ETSEIB, Universitat Politècnica de Catalunya, Barcelona, Spain']
12 1979ASIC...47..285G ('', False) (90, False) ('', False) ['Gómez, G.', 90] ['Gómez, G.'] ['-']
13 2022arXiv221002096A ('', False) (90, False) ('', False) ['González, R.', 90] ['Athanasopoulos, D.', 'Hanus, J.', 'Avdellidou, C.', 'Bonamico, R.', 'Delbo, M.', 'Conjat, M.', 'Ferrero, A.', 'Gazeas, K.', 'Rivet, J. P.', 'Sioulas, N.', 'van Belle, G.', 'Antonini, P.', 'Audejean, M.', 'Behrend, R.', 'Bernasconi, L.', 'Brinsfield, J. W.', 'Brouillard, S.', 'Brunetto, L.', 'Fauvaud, M.', 'Fauvaud, S.', 'González, R.', 'Higgins, D.', 'Holoien, T. W. -S.', 'Kobber, G.', 'Koff, R. A.', 'Kryszczynska, A.', 'Livet, F.', 'Marciniak, A.', 'Oey, J.', 'Pejcha, O.', 'Rives, J. J.', 'Roy, R.'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
13 2022SPIE12188E..0HT ('', False) (90, False) ('', False) ['González, R.', 90] ['Tomás, A.', 'del Campo, Fernando', 'Nieto, A.', 'Canchado, M.', 'González, R.', 'Casalta, J. M.', 'Caillier, Patrick', 'Cavaller, Lluis'] ['SENER Aeroespacial S.A. (Spain)', 'SENER Aeroespacial S.A. (Spain)', 'SENER Aeroespacial S.A. (Spain)', 'SENER Aeroespacial S.A. (Spain)', 'SENER Aeroespacial S.A. (Spain)', 'SENER Aeroespacial S.A. (Spain)', 'European Southern Observatory (Germany)', 'European Southern Observatory (Germany)']
13 2021TNSCR2620....1M (70, False) (90, False) ('', False) ['González, R.', 90] ['Muñoz, S.', 'Delgado, M.', 'González, R.', 'Galbany, L.', 'Gompertz, B.', 'Ridley, E.', 'Nicholl, M.', 'Yaron, O.'] ['-', '-', '-', '-', '-', '-', '-', '-']
13 2021TNSCR2619....1M (70, False) (90, False) ('', False) ['González, R.', 90] ['Muñoz, S.', 'Delgado, M.', 'González, R.', 'Galbany, L.', 'Gompertz, B.', 'Ridley, E.', 'Nicholl, M.', 'Strotjohann, N. L.'] ['-', '-', '-', '-', '-', '-', '-', '-']
13 2021TNSAN.206....1D (70, False) (90, False) ('', False) ['González, R.', 90] ['Delgado, M.', 'González, R.', 'Muñoz, S.', 'Galbany, L.', 'Gompertz, B.', 'Nicholl, M.', 'Ridley, E. J.', 'Gutiérrez, C.', 'Elias-Rosa, N.', 'Wiseman, P.', 'Benetti, S.', 'Teffs, J.', 'Kuncarayakti, H.', 'Anderson, J.', 'Bravo, T. M.', 'Chen, T. W.', 'Gromadzki, M.', 'Inserra, C.', 'Kankare, E.', 'Yaron, O.', 'Strotjohann, N. L.', 'Young, D.'] ['Granada', 'Granada', 'Granada', 'Granada', 'Birmingham', 'Birmingham', 'Birmingham', 'Turku', 'INAF', 'Southampton', 'INAF', 'LJMU', 'Turku', 'ESO', 'Southampton', 'Stockholm', 'Warsaw', 'Cardiff', 'Turku', 'Weizmann', 'Weizmann', 'QUB']
13 2021TNSAN.204....1M (70, False) (90, False) ('', False) ['González, R.', 90] ['Muñoz, S.', 'Delgado, M.', 'González, R.', 'Galbany, L.', 'Gompertz, B.', 'Nicholl, M.', 'Ridley, E. J.', 'Gutiérrez, C.', 'Elias-Rosa, N.', 'Wiseman, P.', 'Benetti, S.', 'Anderson, J.', 'Bravo, T. M.', 'Chen, T. W.', 'Gromadzki, M.', 'Inserra, C.', 'Kankare, E.', 'Yaron, O.', 'Young, D.', 'Strotjohann, N. L.'] ['Granada', 'Granada', 'Granada', 'Granada', 'Birmingham', 'Birmingham', 'Birmingham', 'Turku', 'INAF', 'Southampton', 'INAF', 'ESO', 'Southampton', 'Stockholm', 'Warsaw', 'Cardiff', 'Turku', 'Weizmann', 'QUB', 'Weizmann']
13 2021A&A...647A..54T (68, False) (90, False) ('', False) ['González, R.', 90] ['Tregloan-Reed, J.', 'Otarola, A.', 'Unda-Sanzana, E.', 'Haeussler, B.', 'Gaete, F.', 'Colque, J. P.', 'González-Fernández, C.', 'Anais, J.', 'Molina, V.', 'González, R.', 'Ortiz, E.', 'Mieske, S.', 'Brillant, S.', 'Anderson, J. P.'] ['Instituto de Investigación en Astronomia y Ciencias Planetarias, Universidad de Atacama, Copiapó, Atacama, Chile', 'TMT International Observatory, 100 West Walnut Street, Pasadena, CA, 91124, USA; European Southern Observatory, Alonso de Córdova 3107, Vitacura, Región Metropolitana, Chile', 'Centro de Astronomía (CITEVA), Universidad de Antofagasta, Avenida U. de Antofagasta, 02800, Antofagasta, Chile', 'European Southern Observatory, Alonso de Córdova 3107, Vitacura, Región Metropolitana, Chile', 'European Southern Observatory, Alonso de Córdova 3107, Vitacura, Región Metropolitana, Chile', 'Centro de Astronomía (CITEVA), Universidad de Antofagasta, Avenida U. de Antofagasta, 02800, Antofagasta, Chile', 'Institute of Astronomy, University of Cambridge, Madingley Road, Cambridge, CB3 0HA, UK', 'Centro de Astronomía (CITEVA), Universidad de Antofagasta, Avenida U. de Antofagasta, 02800, Antofagasta, Chile', 'Centro de Astronomía (CITEVA), Universidad de Antofagasta, Avenida U. de Antofagasta, 02800, Antofagasta, Chile', 'Centro de Astronomía (CITEVA), Universidad de Antofagasta, Avenida U. de Antofagasta, 02800, Antofagasta, Chile', 'Departamento de Física, Universidad de Antofagasta, Avenida Angamos 601, Antofagasta, Chile', 'European Southern Observatory, Alonso de Córdova 3107, Vitacura, Región Metropolitana, Chile', 'European Southern Observatory, Alonso de Córdova 3107, Vitacura, Región Metropolitana, Chile', 'European Southern Observatory, Alonso de Córdova 3107, Vitacura, Región Metropolitana, Chile']
13 2021TNSAN..36....1M (70, False) (90, False) ('', False) ['González, R.', 90] ['Muñoz, S.', 'Galbany, L.', 'Delgado, M.', 'González, R.', 'Elias-Rosa, N.', 'Pessi, P. J.', 'Gutiérrez, C.', 'Benetti, S.', 'Anderson, J.', 'Bravo, T. M.', 'Chen, T. W.', 'Gromadzki, M.', 'Inserra, C.', 'Kankare, E.', 'Nicholl, M.', 'Irani, I.', 'Yaron, O.', 'Young, D.', 'Manulis, I.'] ['Granada', 'Granada', 'Granada', 'INAOE', 'INAF', 'ESO', 'Turku', 'INAF', 'ESO', 'Southampton', 'Stockholm', 'Warsaw', 'Cardiff', 'Turku', 'Birmingham', 'Weizmann', 'Weizmann', 'QUB', 'Weizmann']
13 2021TNSAN..37....1M (70, False) (90, False) ('', False) ['González, R.', 90] ['Muñoz, S.', 'Galbany, L.', 'Delgado, M.', 'González, R.', 'Elias-Rosa, N.', 'Pessi, P. J.', 'Gutiérrez, C.', 'Benetti, S.', 'Anderson, J.', 'Bravo, T. M.', 'Chen, T. W.', 'Gromadzki, M.', 'Inserra, C.', 'Kankare, E.', 'Nicholl, M.', 'Irani, I.', 'Yaron, O.', 'Young, D.', 'Manulis, I.'] ['Granada', 'Granada', 'Granada', 'INAOE', 'INAF', 'ESO', 'Turku', 'INAF', 'ESO', 'Southampton', 'Stockholm', 'Warsaw', 'Cardiff', 'Turku', 'Birmingham', 'Weizmann', 'Weizmann', 'QUB', 'Weizmann']
13 2021TNSAN..25....1G (70, False) (90, False) ('', False) ['González, R.', 90] ['González, R.', 'Galbany, L.', 'Muñoz, S.', 'Delgado, M.', 'Dennefeld, M.', 'Bravo, T. M.', 'Pignata, G.', 'Benetti, S.', 'Anderson, J.', 'Chen, T. W.', 'Gromadzki, M.', 'Inserra, C.', 'Kankare, E.', 'Nicholl, M.', 'Yaron, O.', 'Young, D.', 'Manulis, I.'] ['INAOE', 'Granada', 'Granada', 'Granada', 'IAP', 'Southampton', 'UNAB', 'INAF', 'ESO', 'Stockholm', 'Warsaw', 'Cardiff', 'Turku', 'Birmingham', 'Weizmann', 'QUB', 'Weizmann']
13 2021TNSAN..28....1G (70, False) (90, False) ('', False) ['González, R.', 90] ['González, R.', 'Galbany, L.', 'Muñoz, S.', 'Delgado, M.', 'Elias-Rosa, N.', 'Pessi, P. J.', 'Gutiérrez, C.', 'Benetti, S.', 'Anderson, J.', 'Chen, T. W.', 'Gromadzki, M.', 'Inserra, C.', 'Kankare, E.', 'Nicholl, M.', 'Irani, I.', 'Yaron, O.', 'Young, D.', 'Manulis, I.'] ['INAOE', 'Granada', 'Granada', 'Granada', 'INAF', 'ESO', 'Turku', 'INAF', 'ESO', 'Stockholm', 'Warsaw', 'Cardiff', 'Turku', 'Birmingham', 'Weizmann', 'Weizmann', 'QUB', 'Weizmann']
13 2021TNSAN..29....1G (70, False) (90, False) ('', False) ['González, R.', 90] ['González, R.', 'Galbany, L.', 'Muñoz, S.', 'Delgado, M.', 'Elias-Rosa, N.', 'Pessi, P. J.', 'Gutiérrez, C.', 'Benetti, S.', 'Sollerman, J.', 'Arcavi, I.', 'Anderson, J.', 'Bravo, T. M.', 'Chen, T. W.', 'Gromadzki, M.', 'Inserra, C.', 'Kankare, E.', 'Nicholl, M.', 'Zimmerman, E.', 'Yaron, O.', 'Young, D.', 'Manulis, I.'] ['INAOE', 'Granada', 'Granada', 'Granada', 'INAF', 'ESO', 'Turku', 'INAF', 'Stockholm', 'TAU', 'ESO', 'Southampton', 'Stockholm', 'Warsaw', 'Cardiff', 'Turku', 'Birmingham', 'Weizmann', 'Weizmann', 'QUB', 'Weizmann']
13 2021TNSAN..23....1D (70, False) (90, False) ('', False) ['González, R.', 90] ['Delgado, M.', 'Galbany, L.', 'González, R.', 'Muñoz, S.', 'Dennefeld, M.', 'Bravo, T. M.', 'Pignata, G.', 'Benetti, S.', 'Anderson, J.', 'Chen, T. W.', 'Gromadzki, M.', 'Inserra, C.', 'Kankare, E.', 'Nicholl, M.', 'Yaron, O.', 'Young, D.', 'Manulis, I.'] ['UGR', 'UGR', 'INAOE', 'UGR', 'IAP', 'Southampton', 'UNAB', 'INAF', 'ESO', 'Stockholm', 'Warsaw', 'Cardiff', 'Turku', 'Birmingham', 'Weizmann', 'QUB', 'Weizmann']
13 2021TNSAN..21....1D (70, False) (90, False) ('', False) ['González, R.', 90] ['Delgado, M.', 'Galbany, L.', 'González, R.', 'Muñoz, S.', 'Dennefeld, M.', 'Bravo, T. M.', 'Pignata, G.', 'Benetti, S.', 'Anderson, J.', 'Chen, T. W.', 'Gromadzki, M.', 'Inserra, C.', 'Kankare, E.', 'Nicholl, M.', 'Yaron, O.', 'Young, D.', 'Manulis, I.'] ['UGR', 'UGR', 'INAOE', 'UGR', 'IAP', 'Southampton', 'UNAB', 'INAF', 'ESO', 'Stockholm', 'Warsaw', 'Cardiff', 'Turku', 'Birmingham', 'Weizmann', 'QUB', 'Weizmann']
13 2020A&A...637L...1T (68, False) (90, False) ('', False) ['González, R.', 90] ['Tregloan-Reed, J.', 'Otarola, A.', 'Ortiz, E.', 'Molina, V.', 'Anais, J.', 'González, R.', 'Colque, J. P.', 'Unda-Sanzana, E.'] ['Centro de Astronomía (CITEVA), Universidad de Antofagasta, Avenida U. de Antofagasta, 02800, Antofagasta, Chile', 'TMT International Observatory, 100 West Walnut Street, Pasadena, CA, 91124, USA', 'Departamento de Física, Universidad de Antofagasta, Avenida Angamos 601, Antofagasta, Chile', 'Centro de Astronomía (CITEVA), Universidad de Antofagasta, Avenida U. de Antofagasta, 02800, Antofagasta, Chile', 'Centro de Astronomía (CITEVA), Universidad de Antofagasta, Avenida U. de Antofagasta, 02800, Antofagasta, Chile', 'Centro de Astronomía (CITEVA), Universidad de Antofagasta, Avenida U. de Antofagasta, 02800, Antofagasta, Chile', 'Centro de Astronomía (CITEVA), Universidad de Antofagasta, Avenida U. de Antofagasta, 02800, Antofagasta, Chile', 'Centro de Astronomía (CITEVA), Universidad de Antofagasta, Avenida U. de Antofagasta, 02800, Antofagasta, Chile']
13 2019hsax.conf..599Z (63, False) (90, False) ('', False) ['González, R.', 90] ['Zamorano, J.', 'Tapia, C.', 'Pascual, S.', 'García, C.', 'González, R.', 'González, E.', 'Corcho, O.', 'García, L.', 'Gallego, J.', 'Sánchez de Miguel, A.', 'Solano, E.', 'Alacid, J. M.'] ['Departamento de Física de la Tierra y Astrofísica, Universidad Complutense de Madrid', 'Departamento de Física de la Tierra y Astrofísica, Universidad Complutense de Madrid', 'Departamento de Física de la Tierra y Astrofísica, Universidad Complutense de Madrid', 'Asocición Astronómica Astro Henares', 'Asocición Astronómica Astro Henares', 'Ontology Engineering Group, Facultad de Informática, Universidad Politécnica de Madrid', 'Ontology Engineering Group, Facultad de Informática, Universidad Politécnica de Madrid', 'Departamento de Física de la Tierra y Astrofísica, Universidad Complutense de Madrid', 'Departamento de Física de la Tierra y Astrofísica, Universidad Complutense de Madrid', 'Environment and Sustainability Institute, Cornwall, TR10 9FE, University Exeter', 'Spanish Virtual Observatory (SVO), Centro de Astrobiología (INTA-CSIC) ESA - ESAC', 'Spanish Virtual Observatory (SVO), Centro de Astrobiología (INTA-CSIC) ESA – ESAC']
13 2017MNRAS.472.4133G (65, False) (90, False) ('', False) ['González, R.', 90] ['Gargiulo, I. D.', 'Cora, S. A.', 'Vega-Martínez, C. A.', 'Gonzalez, O. A.', 'Zoccali, M.', 'González, R.', 'Ruiz, A. N.', 'Padilla, N. D.'] ['Instituto de Astrofísica de La Plata (CCT La Plata, CONICET, UNLP), Paseo del Bosque s/n, B1900FWA La Plata, Argentina; Consejo Nacional de Investigaciones Científicas y Técnicas, Rivadavia 1917, C1033AAJ Buenos Aires, Argentina', 'Instituto de Astrofísica de La Plata (CCT La Plata, CONICET, UNLP), Paseo del Bosque s/n, B1900FWA La Plata, Argentina; Facultad de Ciencias Astronómicas y Geofísicas, Universidad Nacional de La Plata, Paseo del Bosque s/n, B1900FWA La Plata, Argentina; Consejo Nacional de Investigaciones Científicas y Técnicas, Rivadavia 1917, C1033AAJ Buenos Aires, Argentina', 'Instituto de Astrofísica de La Plata (CCT La Plata, CONICET, UNLP), Paseo del Bosque s/n, B1900FWA La Plata, Argentina', 'UK Astronomy Technology Centre, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK', 'The Milky Way Millennium Nucleus, Av. Vicuña Mackenna 4860, 782-0436 Macul, Santiago, Chile', 'Instituto de Astrofísica, Pontificia Universidad Católica de Chile, Av. Vicuña Mackenna 4860, Santiago, Chile; Centro de Astro-Ingeniería, Pontificia Universidad Católica de Chile, Av. Vicuña Mackenna 4860, Santiago, Chile', 'Consejo Nacional de Investigaciones Científicas y Técnicas, Rivadavia 1917, C1033AAJ Buenos Aires, Argentina; Instituto de Astronomía Teórica y Experimental (CCT Córdoba, CONICET, UNC), Laprida 854, X5000BGR, Córdoba, Argentina; Observatorio Astronómico de Córdoba, Universidad Nacional de Córdoba, Laprida 854, X5000BGR Córdoba, Argentina', 'Instituto de Astrofísica, Pontificia Universidad Católica de Chile, Av. Vicuña Mackenna 4860, Santiago, Chile; Centro de Astro-Ingeniería, Pontificia Universidad Católica de Chile, Av. Vicuña Mackenna 4860, Santiago, Chile']
13 2017hsa9.conf..780Z (63, False) (90, False) ('', False) ['González, R.', 90] ['Zamorano, J.', 'García, C.', 'González, R.', 'Tapia, C.', 'Sánchez de Miguel, A.', 'Pascual, S.', 'González, E.', 'Gallego, J.', 'Picazo, P.', 'Izquierdo, J.', 'Nievas, M.', 'García, L.', 'Corcho, O.', 'Stars4ALL Consortium'] ['Universidad Complutense de Madrid (UCM), 28040 Madrid, Spain', 'Agrupación Astro Henares, 28820 Coslada, Madrid, Spain', 'Agrupación Astro Henares, 28820 Coslada, Madrid, Spain', 'Universidad Complutense de Madrid (UCM), 28040 Madrid, Spain', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Apartado 3004 18080, Granada, Spain', 'Universidad Complutense de Madrid (UCM), 28040 Madrid, Spain', 'Universidad Politécnica de Madrid (UPM), 28660 Boadilla del Monte, Madrid, Spain', 'Universidad Complutense de Madrid (UCM), 28040 Madrid, Spain', 'Universidad Complutense de Madrid (UCM), 28040 Madrid, Spain', 'Universidad Complutense de Madrid (UCM), 28040 Madrid, Spain', 'Agrupación Astro Henares, 28820 Coslada, Madrid, Spain', 'Universidad Complutense de Madrid (UCM), 28040 Madrid, Spain', 'Universidad Politécnica de Madrid (UPM), 28660 Boadilla del Monte, Madrid, Spain', '-']
13 2016cosp...41E1113L ('', False) (90, False) ('', False) ['González, Ricardo', 90] ['Lara, Alejandro', 'Niembro, Tatiana', 'González, Ricardo'] ['-', '-', '-']
13 2015ApJ...799...45F ('', False) (90, False) ('', False) ['González, R.', 90] ['Forero-Romero, J. E.', 'González, R.'] ['Departamento de Física, Universidad de los Andes, Cra. 1 No. 18A-10, Edificio Ip, Bogotá, Colombia', 'Instituto de Astrofísica, Pontificia Universidad Católica de Chile, Av. Vicuña Mackenna 4860, Santiago, Chile; Centro de Astro-Ingeniería, Pontificia Universidad Católica de Chile, Av. Vicuña Mackenna 4860, Santiago, Chile;']
13 2014PhRvC..89b4611L ('', False) (90, False) ('', False) ['González, R.', 90] ['López, J. A.', 'Ramírez-Homs, E.', 'González, R.', 'Ravelo, R.'] ['Department of Physics, University of Texas at El Paso, El Paso, Texas 79968, USA', 'Department of Physics, University of Texas at El Paso, El Paso, Texas 79968, USA', 'Department of Physics, University of Texas at El Paso, El Paso, Texas 79968, USA', 'Department of Physics, University of Texas at El Paso, El Paso, Texas 79968, USA']
13 2011gafo.confE..16P ('', False) (90, False) ('', False) ['González, R.', 90] ['Padilla, N.', 'Guaita, L.', 'Gawiser, E.', 'Christlein, D.', 'Marchesini, D.', 'González, R.'] ['-', '-', '-', '-', '-', '-']
13 2009ASSP....7..319G (74, False) (90, False) ('', False) ['González, R.', 90] ['Gómez de Castro, A. I.', 'Pagano, I.', 'Sachkov, M.', 'Lecavelier Des Étangs, A.', 'Piotto, G.', 'González, R.', 'Shustov, B.'] ['Fac. de CC. Matemáticas, Universidad Complutense de Madrid, Plaza de Ciencias 3, E-28040 Madrid, Spain', 'INAF - Osservatorio Astrofisico di Catania, v. S. Sofia 78, 95123 Catania, Italy', 'Institute of Astronomy of the Russian Academy of Science, 48 Pyatnitskaya St., 119017 Moscow, Russia', "Institute d'Astrophysique de Paris, 98bis, bd Arago - 75014 Paris, France", "Dipartimento di Astronomia, Università di Padova, Vicolo dell'Osservatorio, 3, 35122 Padova, Italy", 'Instituto de Astrofisica de Andalucia, Camino Bajo de Huetor 50, E-18008 Granada, Spain', 'Institute of Astronomy of the Russian Academy of Science, 48 Pyatnitskaya St., 119017 Moscow, Russia']
13 2008A&A...489..755C ('', False) (90, False) ('', False) ['González, R.', 90] ['Costa, A.', 'González, R.'] ['Instituto de Astronomía Teórica y Experimental (IATE-CONICET), Córdoba, Argentina ; Instituto de Astronomía y Física del Espacio (IAFE-CONICET) Buenos Aires, Argentina', 'Instituto de Astronomía y Física del Espacio (IAFE-CONICET) Buenos Aires, Argentina; Universidad Nacional de General Sarmiento (UNGS), Argentina; Departamento de Física (FCEyN-UBA) Buenos Aires, Argentina']
