06 2021yCat..18990162W ('', False) (62, False) ('', False) ['Chavez, R. G.', 62] ['Wee, J.', 'Blagorodnova, N.', 'Penprase, B. E.', 'Facey, J. P.', 'Morioka, T.', 'Corbett, H.', 'Barlow, B. N.', 'Kupfer, T.', 'Law, N. M.', 'Ratzloff, J. K.', 'Howard, W. S.', 'Chavez, R. G.', 'Glazier, A.', 'Soto, A. V.', 'Horiuchi, T.'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
13 2008ASSP....4..348M ('', False) (90, False) ('', False) ['González', 90] ['Mahoney, Terry J.', 'González', 'Fernández, Carlos', 'Cabrera-Lavers, A.', 'Garzón, F.', 'Hammersley, P. L.', 'López Corredoira, M.'] ['Instituto de Astrofísica de Canarias', 'Instituto de Astrofísica de Canarias', 'Instituto de Astrofísica de Canarias', 'Instituto de Astrofísica de Canarias', 'Instituto de Astrofísica de Canarias', 'Instituto de Astrofísica de Canarias', '-']
13 2006A&A...458..953C ('', False) (90, False) ('', False) ['González, R.', 90] ['Costa, A.', 'González, R.'] ['Instituto de Astronomía y Física del Espacio (CONICET-Argentina)', 'Universidad Nacional de General Sarmiento (UNGS); Departamento de Física (FCEyN-UBA-Argentina)']
13 2005ASPC..332..166D (74, False) (71, False) ('', False) ['Gonzalez, R. F.', 71] ['de Gouveia dal Pino, E. M.', 'Gonzalez, R. F.', 'Raga, A. C.', 'Velezquez, P. F.'] ['-', '-', '-', '-']
13 2005RMxAA..41..101C ('', False) (90, False) ('', False) ['González, R.', 90] ['Cantó, J.', 'Raga, A. C.', 'González, R.'] ['Instituto de Astronomía, Universidad Nacional Autónoma de México, México, D.F., México.', '-', '-']
13 2005prpl.conf.8471V ('', False) (90, False) ('', False) ['González, R.', 90] ['Vázquez-Semadeni, E.', 'Ryu, D.', 'Passot, T.', 'González, R.', 'Gazol, A.'] ['-', '-', '-', '-', '-']
13 2005AJ....129..547S (68, False) (90, False) ('', False) ['González, R.', 90] ['Solano, E.', 'Catala, C.', 'Garrido, R.', 'Poretti, E.', 'Janot-Pacheco, E.', 'Gutiérrez, R.', 'González, R.', 'Mantegazza, L.', 'Neiner, C.', 'Fremat, Y.', 'Charpinet, S.', 'Weiss, W.', 'Amado, P. J.', 'Rainer, M.', 'Tsymbal, V.', 'Lyashko, D.', 'Ballereau, D.', 'Bouret, J. C.', 'Hua, T.', 'Katz, D.', 'Lignières, F.', 'Lüftinger, T.', 'Mittermayer, P.', 'Nesvacil, N.', 'Soubiran, C.', "van't Veer-Menneret, C.", 'Goupil, M. J.', 'Costa, V.', 'Rolland, A.', 'Antonello, E.', 'Bossi, M.', 'Buzzoni, A.', 'Rodrigo, C.', 'Aerts, C.', 'Butler, C. J.', 'Guenther, E.', 'Hatzes, A.'] ['Laboratorio de Astrofísica Espacial y Física Fundamental, INSA, ESAC, Apdo. 50727, E-28080 Madrid, Spain.', "Laboratoire d'Études Spaitales et d'Instrumentation en Astrophysique, UMR 8109, CNRS, Observatoire de Paris, 5 place Jules Janssen, F-92195 Meudon Cedex, France", 'Instituto de Astrofísica de Andalucía, CSIC, Apdo. 3004, E-18080 Granada, Spain.', 'Osservatorio Astronomico di Brera, INAF, via E. Bianchi 46, I-23807 Merate, Italy.', 'Instituto de Astronomia, Geofíisica e Ciências Atmosféricas, Universidade de Sao Paulo, Brazil.', 'Laboratorio de Astrofísica Espacial y Física Fundamental, INTA, ESAC, Apdo. 50727, E-28080 Madrid, Spain.', 'XMM-Newton Science Operation Centre, ESAC/ESA, Apdo. 50727, E-28080 Madrid, Spain.', 'Osservatorio Astronomico di Brera, INAF, via E. Bianchi 46, I-23807 Merate, Italy.', 'Research and Scientific Support Department, ESTEC/ESA, Noordwijk, Netherlands; Galaxies, Etoiles, Physiqe et Instrumentation, UMR 8111, CNRS, Observatoire de Paris, France', 'Galaxies, Etoiles, Physiqe et Instrumentation, UMR 8111, CNRS, Observatoire de Paris, France', "Laboratoire d'Astrophysique de Toulouse-Tarbes, UMR 5572, CNRS, France", 'Institut für Astronomie, Universität Wien, Türkenschanzstrasse 17, A-1180 Vienna, Austria.', 'Instituto de Astrofísica de Andalucía, CSIC, Apdo. 3004, E-18080 Granada, Spain.', 'Osservatorio Astronomico di Brera, INAF, via E. Bianchi 46, I-23807 Merate, Italy.', "Fizicheskiy Fakul'tet, Tavricheskii Natsional'nyi Universitet, ulitsa Yaltinskaya 4, 95007 Simferopol', Ukraine.", "Fizicheskiy Fakul'tet, Tavricheskii Natsional'nyi Universitet, ulitsa Yaltinskaya 4, 95007 Simferopol', Ukraine.", 'Galaxies, Etoiles, Physiqe et Instrumentation, UMR 8111, CNRS, Observatoire de Paris, France', 'Observatoire Astronomique de Marseille-Provence, Marseille, France', 'Observatoire Astronomique de Marseille-Provence, Marseille, France', 'Galaxies, Etoiles, Physiqe et Instrumentation, UMR 8111, CNRS, Observatoire de Paris, France', "Laboratoire d'Astrophysique de Toulouse-Tarbes, UMR 5572, CNRS, France", 'Institut für Astronomie, Universität Wien, Türkenschanzstrasse 17, A-1180 Vienna, Austria.', 'Institut für Astronomie, Universität Wien, Türkenschanzstrasse 17, A-1180 Vienna, Austria.', 'Institut für Astronomie, Universität Wien, Türkenschanzstrasse 17, A-1180 Vienna, Austria.', 'Observatoire de Bordeaux, B.P. 89, F-33270 Floirac, France', 'Galaxies, Etoiles, Physiqe et Instrumentation, UMR 8111, CNRS, Observatoire de Paris, France', "Laboratoire d'Études Spaitales et d'Instrumentation en Astrophysique, UMR 8109, CNRS, Observatoire de Paris, 5 place Jules Janssen, F-92195 Meudon Cedex, France", 'Instituto de Astrofísica de Andalucía, CSIC, Apdo. 3004, E-18080 Granada, Spain.', 'Instituto de Astrofísica de Andalucía, CSIC, Apdo. 3004, E-18080 Granada, Spain.', 'Osservatorio Astronomico di Brera, INAF, via E. Bianchi 46, I-23807 Merate, Italy.', 'Osservatorio Astronomico di Brera, INAF, via E. Bianchi 46, I-23807 Merate, Italy.', 'Osservatorio Astronomico di Bologna, INAF, via Ranzani 1, I-40127 Bologna, Italy.', 'Laboratorio de Astrofísica Espacial y Física Fundamental, INSA, ESAC, Apdo. 50727, E-28080 Madrid, Spain.', 'Instituut voor Sterrenkunde, Katholieke Universiteit Leuven, Celestijnenlaan 200B, 3001 Leuven, Belgium.', 'Armagh Observatory, College Hill, Armagh BT61 9DG, Northern Ireland.', 'Thüringer Landessternwarte Tautenburg, Sternwarte 5, D-07778 Tautenberg, Germany', 'Thüringer Landessternwarte Tautenburg, Sternwarte 5, D-07778 Tautenberg, Germany']
13 2004A&A...427..353C ('', False) (90, False) ('', False) ['González, R.', 90] ['Costa, A.', 'González, R.', 'Sicardi Schifino, A. C.'] ['Instituto de Astronomía y Física del Espacio, CONICET, 1428 Buenos Aires, Argentina', 'Instituto de Astronomía y Física del Espacio, CONICET, 1428 Buenos Aires, Argentina; Departamento de Física, FCEyN - UBA, Argentina', 'Departamento de Física, Facultad de Ciencias, Facultad de Ingeniería, UR, Uruguay']
13 2004cosp...35.2642M ('', False) (90, False) ('', False) ['González, R.', 90] ['Muñoz, G.', 'Cantó, J.', 'Lara, A.', 'González, R.', 'Schwenn, R.'] ['-', '-', '-', '-', '-']
13 2003RMxAC..15..208T ('', False) (90, False) ('', False) ['González, R.', 90] ['Trinidad, M. A.', 'Curiel, S.', 'Rojas, V.', 'Plascencia, J. C.', 'González, D.', 'González, R.', 'Uscanga, L.', 'Forero, V.'] ['Instituto de Astronomía, Universidad Nacional Autó-noma de México, Apartado Postal 70-264, 04510 México, D. F., México', '-', '-', '-', '-', '-', '-', '-']
13 2001PhyA..300..468C ('', False) (90, False) ('', False) ['González, R.', 90] ['Costa, A.', 'Fontán, C. Ferro', 'González, R.', 'Schifino, A. C. Sicardi'] ['Instituto de Astronomía y Física del, CONICET-, Espacio, Argentina', 'Departamento de Física, Facultad de Ciencias Exactas y Naturales, Univ. de Buenos Aires, 1428, Buenos Aires, Argentina', 'Departamento de Física, Facultad de Ciencias Exactas y Naturales, Univ. de Buenos Aires, 1428, Buenos Aires, Argentina', 'Departamento de Física, Facultad de Ciencias, Facultad de, UR-, Ingeniería, Uruguay']
13 1997IAUS..180..269P ('', False) (90, False) ('', False) ['González, R.', 90] ['Peña, M.', 'Stasińska, G.', 'Esteban, C.', 'Kingsburgh, R.', 'Koesterke, L.', 'Medina, S.', 'González, R.', 'Ruiz, M. T.'] ['-', '-', '-', '-', '-', '-', '-', '-']
13 1996RvA...254...28G ('', False) (90, False) ('', False) ['González, R.', 90] ['González, R.'] ['-']
13 1994SoPh..152..351H (74, False) (90, False) ('', False) ['González, Ricardo', 90] ['Hill, Frank', 'Fischer, George', 'Forgach, Suzanne', 'Grier, Jennifer', 'Leibacher, John W.', 'Jones, Harrison P.', 'Jones, Patricia B.', 'Kupke, Renate', 'Stebbins, Robin T.', 'Clay, Donald W.', 'Ingram, Robert E. L.', 'Libbrecht, Kenneth G.', 'Zirin, Harold', 'Ulrichi, Roger K.', 'Websteri, Lawrence', 'Hieda, Lester S.', 'Labonte, Barry J.', 'Lu, Wayne M. T.', 'Sousa, Edwin M.', 'Garcia, Charles J.', 'Yasukawa, Eric A.', 'Kennewell, John A.', 'Cole, David G.', 'Zhen, Huang', 'Su-Min, Xiao', 'Bhatnagar, Arvind', 'Ambastha, Aashok', "Al-Khashlan, Abdulrahman Sa'ad", 'Abdul-Samad, Muhammad-Saleh', 'Benkhaldoun, Zouhair', 'Kadiri, Samir', 'Sánchez, Francisco', 'Pallé, Pere L.', 'Duhalde, Oscar', 'Solis, Hernan', 'Saá, Oscar', 'González, Ricardo'] ['National Optical Astronomy Observatoires, Tucson, AZ', 'National Optical Astronomy Observatoires, Tucson, AZ', 'National Optical Astronomy Observatoires, Tucson, AZ', 'National Optical Astronomy Observatoires, Tucson, AZ', 'National Optical Astronomy Observatoires, Tucson, AZ', 'National Optical Astronomy Observatoires, Tucson, AZ', 'National Optical Astronomy Observatoires, Tucson, AZ', 'National Optical Astronomy Observatoires, Tucson, AZ', 'National Optical Astronomy Observatoires, Tucson, AZ', 'National Optical Astronomy Observatoires, Tucson, AZ', 'Arizona Western College, 85366, Yuma, AZ, USA', 'Big Bear Solar Observatory, California Institute of Technology, 91125, Pasadena, CA, USA', 'Big Bear Solar Observatory, California Institute of Technology, 91125, Pasadena, CA, USA', 'Mt. Wilson Observatory, University of California, 90024, Los Angeles, CA, USA', 'Mt. Wilson Observatory, University of California, 90024, Los Angeles, CA, USA', 'Institute for Astronomy, University of Hawaii, 96822, Honolulu, HI, USA', 'Institute for Astronomy, University of Hawaii, 96822, Honolulu, HI, USA', 'Institute for Astronomy, University of Hawaii, 96822, Honolulu, HI, USA', 'Institute for Astronomy, University of Hawaii, 96822, Honolulu, HI, USA', 'Mauna Loa Solar Observatory, High Altitude Observatory, 80307, Boulder, CO, USA', 'Mauna Loa Solar Observatory, High Altitude Observatory, 80307, Boulder, CO, USA', 'Learmonth Solar Observatory, IPS Radio and Space Services, West Chatswood, New South Wales, Australia', 'Learmonth Solar Observatory, IPS Radio and Space Services, West Chatswood, New South Wales, Australia', 'Urumqi Astronomical Station, Academia Sinica Xinjiang, Urumqi, China', 'Urumqi Astronomical Station, Academia Sinica Xinjiang, Urumqi, China', 'Udaipur Solar Observatory, Physical Research Laboratory, Udaipur, India', 'Udaipur Solar Observatory, Physical Research Laboratory, Udaipur, India', 'King Abdul Aziz City for Science and Technology, Riyadh, Saudi Arabia', 'King Abdul Aziz City for Science and Technology, Riyadh, Saudi Arabia', 'Centre National de Coordination et de Planification de la Recherche Scientifique et Technique, Rabat, Morocco', 'Centre National de Coordination et de Planification de la Recherche Scientifique et Technique, Rabat, Morocco', 'Observatorio del Teide, Instituto Astrofisica de Canarias, Tenerife, Spain', 'Observatorio del Teide, Instituto Astrofisica de Canarias, Tenerife, Spain', 'Las Campanas Observatory, The Observatories of the Carnegie Institution of Washington, 91101, Pasadena, CA, USA', 'Las Campanas Observatory, The Observatories of the Carnegie Institution of Washington, 91101, Pasadena, CA, USA', 'Cerro Tololo Interamerican Observatory, National Optical Astronomy Observatories, 85726, Tucson, AZ, USA', 'Cerro Tololo Interamerican Observatory, National Optical Astronomy Observatories, 85726, Tucson, AZ, USA']
13 1990Ap&SS.169..147C (68, False) (90, False) ('', False) ['González, R.', 90] ['Charles, P. A.', 'Arévalo, M. J.', 'Baruch, J.', 'Biernicowicz, R.', 'Callanan, P.', 'Casares, J.', 'Dhillon, V.', 'Giménez, A.', 'González, I.', 'González, R.', 'Harlaftis, E.', 'Hassall, B.', 'Hellier, C.', 'Johnson, P.', 'Jones, D.', 'Kidger, M.', 'Lázaro, C.', 'Mason, K.', 'Mukai, K.', 'Naylor, T.', 'Reglero, V.', 'Rutten, R.', 'Sedano, J. L.', 'van Paradijs, J.'] ['Royal Greenwich Observatory', 'Instituto de Astrofisica de Canarias', 'Physics Department, University of Leeds', 'Dunsink Observatory', 'Department of Astrophysics, University of Oxford', 'Instituto de Astrofisica de Canarias', 'Royal Greenwich Observatory', 'Instituto de Astrofisica de Andalucia', 'Instituto de Astrofisica de Canarias', 'IUE Observatory (VILSPA)', 'Department of Astrophysics, University of Oxford', 'Royal Greenwich Observatory', 'Mullard Space Science Laboratory', 'Physics Department, University of Leeds', 'Royal Greenwich Observatory', 'Instituto de Astrofisica de Canarias', 'Instituto de Astrofisica de Canarias', 'Mullard Space Science Laboratory', 'Mullard Space Science Laboratory', 'IUE Observatory (VILSPA)', 'Universidad de Valencia', 'Royal Greenwich Observatory', 'Instituto de Astrofisica de Andalucia', 'Astronomical Institute, University of Amsterdam']
14 1998AAS...193.7506L (63, False) (78, False) ('', False) ['Gonzalez-Lopezlira, R.', 78] ['Lucas, R. A.', 'Baum, S. A.', 'Casertano, S.', 'de Mello, D.', 'Dickinson, M.', 'Ferguson, H. C.', 'Fruchter, A. S.', 'Gonzalez-Lopezlira, R.', 'Heyer, I.', 'Mack, J.', 'Makidon, R.', 'Martin, C. L.', 'Mutchler, M.', 'Smith, E.', 'Stiavelli, M.', 'Teplitz, H. I.', 'Wiggs, M. S.', 'Williams, R.', 'Zurek, D.', 'Brown, T. M.', 'Gardner, J. P.', 'Kaiser, M. E.', 'Hook, R. N.'] ['STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'STScI', 'GSFC', 'GSFC', 'JHU', 'ESO/ST-ECF']
17 2019yCat..36250114J (68, False) (76, False) ('', False) ['Jimenez-Andrade, E. F.', 76] ['Jimenez-Andrade, E. F.', 'Magnelli, B.', 'Karim, A.', 'Zamorani, G.', 'Bondi, M.', 'Schinnerer, E.', 'Sargent, M.', 'Romano-Diaz, E.', 'Novak, M.', 'Lang, P.', 'Bertoldi, F.', 'Vardoulaki, E.', 'Toft, S.', 'Smolcic, V.', 'Harrington, K.', 'Leslie, S.', 'Delhaize, J.', 'Liu, D.', 'Karoumpis, C.', 'Kartaltepe, J.', 'Koekemoer, A. M.'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
19 1988PhDT.........4L ('', False) (86, False) ('', False) ['Lizano-Soberon, Susana', 86] ['Lizano-Soberon, Susana'] ['California Univ., Berkeley.']
23 2021arXiv210901243M ('', False) (90, False) ('', False) ['Rodríguez', 90] ['M., T.', 'Rodríguez', 'Hofner, P.', 'Araya, E. D.', 'Zhang, Q.', 'Linz, H.', 'Kurtz, S.', 'Gómez, L.', 'Carrasco-González, C.', 'Rosero, V.'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
23 2014mysc.conf..147M ('', False) (90, False) ('', False) ['Rodríguez, L.', 90] ['Mayya, Y. D.', 'Santiago-Cortes, M.', 'Rosa-González, D.', 'Gómez-González, M.', 'Rodríguez, L.', 'Carrasco, L.'] ['Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis Enrique Erro 1, Tonantzintla, Puebla, México', 'Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis Enrique Erro 1, Tonantzintla, Puebla, México', 'Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis Enrique Erro 1, Tonantzintla, Puebla, México', 'Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis Enrique Erro 1, Tonantzintla, Puebla, México', 'Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis Enrique Erro 1, Tonantzintla, Puebla, México', 'Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis Enrique Erro 1, Tonantzintla, Puebla, México']
23 2013arXiv1309.3519F (0, False) (90, False) ('', False) ['Rodríguez, Luis', 90] ['Fish, Vincent', 'Alef, Walter', 'Anderson, James', 'Asada, Keiichi', 'Baudry, Alain', 'Broderick, Avery', 'Carilli, Chris', 'Colomer, Francisco', 'Conway, John', 'Dexter, Jason', 'Doeleman, Sheperd', 'Eatough, Ralph', 'Falcke, Heino', 'Frey, Sándor', 'Gabányi, Krisztina', 'Gálvan-Madrid, Roberto', 'Gammie, Charles', 'Giroletti, Marcello', 'Goddi, Ciriaco', 'Gómez, Jose L.', 'Hada, Kazuhiro', 'Hecht, Michael', 'Honma, Mareki', 'Humphreys, Elizabeth', 'Impellizzeri, Violette', 'Johannsen, Tim', 'Jorstad, Svetlana', 'Kino, Motoki', 'Körding, Elmar', 'Kramer, Michael', 'Krichbaum, Thomas', 'Kudryavtseva, Nadia', 'Laing, Robert', 'Lazio, Joseph', 'Loeb, Abraham', 'Lu, Ru-Sen', 'Maccarone, Thomas', 'Marscher, Alan', "Mart'ı-Vidal, Iván", 'Martins, Carlos', 'Matthews, Lynn', 'Menten, Karl', 'Miller, Jon', 'Miller-Jones, James', 'Mirabel, Félix', 'Muller, Sebastien', 'Nagai, Hiroshi', 'Nagar, Neil', 'Nakamura, Masanori', 'Paragi, Zsolt', 'Pradel, Nicolas', 'Psaltis, Dimitrios', 'Ransom, Scott', 'Rodríguez, Luis', 'Rottmann, Helge', 'Rushton, Anthony', 'Shen, Zhi-Qiang', 'Smith, David', 'Stappers, Benjamin', 'Takahashi, Rohta', 'Tarchi, Andrea', 'Tilanus, Remo', 'Verbiest, Joris', 'Vlemmings, Wouter', 'Walker, R. Craig', 'Wardle, John', 'Wiik, Kaj', 'Zackrisson, Erik', 'Zensus, J. Anton'] ['-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']
23 2008SPIE.7015E..3XG (0, False) (90, False) ('', False) ['Rodríguez, Luis', 90] ['Guzmán, Dani', 'Guesalaga, Andrés', 'Myers, Richard', 'Sharples, Ray', 'Morris, Tim', 'Basden, Alastair', 'Saunter, Christopher', 'Dipper, Nigel', 'Young, Laura', 'Rodríguez, Luis', 'Reyes, Marcos', 'Martin, Yolanda'] ['Durham Univ. (United Kingdom)', 'Pontificia Univ. Católica de Chile (Chile)', 'Durham Univ. (United Kingdom)', 'Durham Univ. (United Kingdom)', 'Durham Univ. (United Kingdom)', 'Durham Univ. (United Kingdom)', 'Durham Univ. (United Kingdom)', 'Durham Univ. (United Kingdom)', 'Durham Univ. (United Kingdom)', 'Instituto de Astrofisica de Canarias (Spain)', 'Instituto de Astrofisica de Canarias (Spain)', 'Instituto de Astrofisica de Canarias (Spain)']
23 2005ASPC..344..146R ('', False) (69, False) ('', False) ['Rodríguez, L. F. R.', 69] ['Rodríguez, L. F. R.'] ['-']
23 1994coun.conf..433R ('', False) (90, False) ('', False) ['Rodríguez, Luis', 90] ['Rodríguez, Luis'] ['-']
23 1986mmmo.conf..155R ('', False) (90, False) ('', False) ['Rodríguez, L.', 90] ['Rodríguez, L.'] ['-']
24 1986JBAA...96..339S ('', False) (82, False) ('', False) ['Srinivasan, S. R.', 82] ['Srinivasan, S. R.'] ['-']
24 1963ICRC....5..498R ('', False) (79, False) ('', False) ['Srinivasan, S. K.', 79] ['Ramakrishnan, A.', 'Vasudevan, R.', 'Srinivasan, S. K.'] ['-', '-', '-']
24 1963ICRC....5..502S ('', False) (79, False) ('', False) ['Srinivasan, S. K.', 79] ['Srinivasan, S. K.', 'Iyer, K. S. S.', 'Koteswara Rao, N. V.'] ['-', '-', '-']
24 1956ApJ...123..479R ('', False) (79, False) ('', False) ['Srinivasan, S. K.', 79] ['Ramakrishnan, Alladi', 'Srinivasan, S. K.'] ['-', '-']
