bibcode	title	author	aff	aff_id	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	keyword_norm	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2021ApJ...912L...7L	['A Low-mass Cold and Quiescent Core Population in a Massive Star Protocluster']	['Li, Shanghuo', 'Lu, Xing', 'Zhang, Qizhou', 'Lee, Chang Won', 'Sanhueza, Patricio', 'Beuther, Henrik', 'Jiménez-Serra, Izaskun,', 'Qiu, Keping', 'Palau, Aina', 'Feng, Siyi', 'Pillai, Thushara', 'Kim, Kee-Tae', 'Liu, Hong-Li', 'Girart, Josep Miquel.', 'Liu, Tie', 'Wang, Junzhi', 'Wang, Ke', 'Liu, Hauyu Baobab', 'Smith, Howard A.', 'Li, Di', 'Lee, Jeong-Eun', 'Li, Fei', 'Li, Juan', 'Kim, Shinyoung', 'Yue, Nannan', 'Strom, Shaye']	"[""Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic of Korea; Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China; Center for Astrophysics∣Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA; University of Chinese Academy of Sciences, 19A Yuquanlu, Beijing 100049, People's Republic of China"", 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'Center for Astrophysics∣Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', 'Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic of Korea; University of Science and Technology, 217 Gajeong-ro, Yuseong-gu, Daejeon 34113, Republic of Korea', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan; Department of Astronomical Science, SOKENDAI (The Graduate University for Advanced Studies), 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'Max Planck Institute for Astronomy, Konigstuhl 17, D-69117 Heidelberg, Germany', 'Centro de Astrobiología (CSIC-INTA), Ctra. de Torrejón a Ajalvir, Km. 4, Torrejón de Ardoz, E-28850 Madrid, Spain', ""School of Astronomy and Space Science, Nanjing University, 163 Xianlin Avenue, Nanjing 210023, People's Republic of China"", 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', ""National Astronomical Observatories, Chinese Academy of Sciences, Beijing 100101, People's Republic of China; Academia Sinica Institute of Astronomy and Astrophysics, No. 1, Sec. 4, Roosevelt Road, Taipei 10617, Taiwan; National Astronomical Observatory of Japan, 2-21-1 Osawa, Mitaka, Tokyo, 181-8588, Japan"", 'Institute for Astrophysical Research, Boston University, 725 Commonwealth Avenue, Boston, MA 02215, USA', 'Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic of Korea; University of Science and Technology, 217 Gajeong-ro, Yuseong-gu, Daejeon 34113, Republic of Korea', ""Department of Astronomy, Yunnan University, Kunming, 650091, People's Republic of China"", ""Institut de Ciències de l'Espai (IEEC-CSIC), Campus UAB, Carrer de Can Magrans s/n, E-08193 Cerdanyola del Vallès, Catalonia, Spain"", ""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China"", ""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China"", ""Kavli Institute for Astronomy and Astrophysics, Peking University, 5 Yiheyuan Road, Haidian District, Beijing 100871, People's Republic of China"", 'Academia Sinica Institute of Astronomy and Astrophysics, 11F of AS/NTU Astronomy-Mathematics Building, No.1, Sec. 4, Roosevelt Road, Taipei 10617, Taiwan', 'Center for Astrophysics∣Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', ""National Astronomical Observatories, Chinese Academy of Sciences, Beijing 100101, People's Republic of China; NAOC-UKZN Computational Astrophysics Centre, University of KwaZulu-Natal, Durban 4000, South Africa"", 'School of Space Research, Kyung Hee University, 1732, Deogyeong-Daero, Giheung-gu, Yongin-shi, Gyunggi-do 17104, Republic of Korea', ""School of Astronomy and Space Science, Nanjing University, 163 Xianlin Avenue, Nanjing 210023, People's Republic of China"", ""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China"", 'Korea Astronomy and Space Science Institute, 776 Daedeokdae-ro, Yuseong-gu, Daejeon 34055, Republic of Korea; University of Science and Technology, 217 Gajeong-ro, Yuseong-gu, Daejeon 34113, Republic of Korea', ""Kavli Institute for Astronomy and Astrophysics, Peking University, 5 Yiheyuan Road, Haidian District, Beijing 100871, People's Republic of China"", 'Center for Astrophysics∣Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA']"	['A05168; A04828; A01400; A04831', 'A03857', 'A01400', 'A05168; A05660', 'A03857; A11578', 'A01570', 'A04639', 'A11568', 'A01194', 'A04819; A03629; A03857', 'A00224', 'A05168; A05660', 'A01960', 'A02390', 'A04828', 'A04828', 'A11565', 'A03629', 'A01400', 'A04819; A11689', 'A11556', 'A11568', 'A04828', 'A05168; A05660', 'A11565', 'A01400']	2021	The Astrophysical Journal	912	['L7']	2021-05-00	2021-05-01T00:00:00Z	['ApJL', 'ApJL..912']	['2021ApJ...923..147M', '2022A&A...658A.102O', '2022ApJ...925..144S', '2022ApJ...926..165L', '2022ApJ...931...33T', '2022arXiv220912814L', '2022arXiv220914943K']	7	article	['-', '-', '0000-0003-2384-6589', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '0000-0003-3010-7661', '-', '-', '-', '-', '-', '-']	['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['astronomy infrared', 'stars early type', '-', 'stars fundamental parameters', 'ism general', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	('Palau, Aina', 100)	('0000-0003-2384-6589', 75)
2021MNRAS.502.4963G	['Density profile evolution during prestellar core collapse: collapse starts at the large scale']	['Gómez, Gilberto C.', 'Vázquez-Semadeni, Enrique', 'Palau, Aina']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. postal 3-72, Morelia Mich. 58089, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. postal 3-72, Morelia Mich. 58089, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. postal 3-72, Morelia Mich. 58089, México']	['A01194', 'A01194', 'A01194']	2021	Monthly Notices of the Royal Astronomical Society	502	['4963']	2021-04-00	2021-04-01T00:00:00Z	['MNRAS', 'MNRAS.502']	['2020arXiv201212819N', '2021A&A...654A..34B', '2021ApJ...912..159P', '2021ApJ...912L...7L', '2022A&A...657A...3G', '2022A&A...657A..70P', '2022A&A...658A.128L', '2022ApJ...926..165L', '2022MNRAS.512.4715N', '2022MNRAS.514.6038Z', '2022MNRAS.514L..16L', '2022MNRAS.tmp.2468D', '2022arXiv220503935P']	13	article	['0000-0003-4714-0636', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['stars fundamental parameters', 'ism clouds', 'ism evolution', '-']	('Palau, Aina', 100)	('0000-0003-4714-0636', 58)
2021A&A...646A..10S	['ALMA observations of the early stages of substellar formation in the Lupus 1 and 3 molecular clouds']	['Santamaría-Miranda, A.', 'de Gregorio-Monsalvo, I.', 'Plunkett, A. L.', 'Huélamo, N.', 'López, C.', 'Ribas, Á.', 'Schreiber, M. R.', 'Mužić, K.', 'Palau, A.', 'Knee, L. B. G.', 'Bayo, A.', 'Comerón, F.', 'Hales, A.']	['European Southern Observatory, Av. Alonso de Córdova 3107, Casilla, 19001, Santiago, Chile ; Instituto de Física y Astronomía, Universidad de Valparaíso, Av. Gran Bretaña 1111, Casilla, 5030, Valparaíso, Chile; Núcleo Milenio Formación Planetaria - NPF, Valparaíso, Chile', 'European Southern Observatory, Av. Alonso de Córdova 3107, Casilla, 19001, Santiago, Chile', 'National Radio Astronomy Observatory, 520 Edgemont Rd., Charlottesville, VA, 22903, USA', 'Dpto. Astrofísica, Centro de Astrobiología (INTA-CSIC), ESAC Campus, Camino Bajo del Castillo s/n, Urb. Villafranca del Castillo, 28692, Villanueva de la Cañada, Spain', 'Joint ALMA Observatory, Av. Alonso de Córdova 3107, Casilla, 19001, Santiago, Chile', 'European Southern Observatory, Av. Alonso de Córdova 3107, Casilla, 19001, Santiago, Chile', 'Departamento de Física, Universidad Técnica Federico Santa María, Av. España 1680, Valparaíso, Chile; Núcleo Milenio Formación Planetaria - NPF, Valparaíso, Chile', 'CENTRA, Faculdade de Ciências, Universidade de Lisboa, Ed. C8, Campo Grande, 1749-016, Lisboa, Portugal', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090, Morelia, Michoacán, Mexico', 'Herzberg Astronomy and Astrophysics Research Centre, 5071 West Saanich Rd., Victoria, BC, V9E 2E7, Canada', 'Instituto de Física y Astronomía, Universidad de Valparaíso, Av. Gran Bretaña 1111, Casilla, 5030, Valparaíso, Chile; Núcleo Milenio Formación Planetaria - NPF, Valparaíso, Chile', 'European Southern Observatory, Karl-Schwarzschild-Strasse 2, 85748, Garching bei München, Germany', 'Joint ALMA Observatory, Av. Alonso de Córdova 3107, Casilla, 19001, Santiago, Chile']	['A03998; A11713; A06172', 'A03998', 'A03672', 'A04639', '-', 'A03998', 'A03139; A06172', 'A11278', 'A01194', '-', 'A11713; A06172', 'A03997', '-']	2021	Astronomy and Astrophysics	646	['A10']	2021-02-00	2021-02-01T00:00:00Z	['A&A', 'A&A...646']		0	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['stars brown dwarfs', 'stars fundamental parameters', 'techniques interferometric', 'astronomy submillimeter', '-', '-']	('Palau, A.', 84)	
2020A&A...644A.128S	['VLA ammonia observations of L1287. Analysis of the Guitar core and two filaments']	['Sepúlveda, Inma', 'Estalella, Robert', 'Anglada, Guillem', 'López, Rosario', 'Riera, Angels', 'Busquet, Gemma', 'Palau, Aina', 'Torrelles, José M.', 'Rodríguez, Luis F.']	"['Departament de Física Quàntica i Astrofísica, Institut de Ciències del Cosmos, Universitat de Barcelona, (IEEC-UB) Martí i Franquès, 1, 08028, Barcelona, Spain', 'Departament de Física Quàntica i Astrofísica, Institut de Ciències del Cosmos, Universitat de Barcelona, (IEEC-UB) Martí i Franquès, 1, 08028, Barcelona, Spain', 'Instituto de Astrofísica de Andalucía, CSIC, Glorieta de la Astronomía, s/n, 18008, Granada, Spain', 'Departament de Física Quàntica i Astrofísica, Institut de Ciències del Cosmos, Universitat de Barcelona, (IEEC-UB) Martí i Franquès, 1, 08028, Barcelona, Spain', 'Departament de Física i Enginyeria Nuclear, Universitat Politècnica de Catalunya, Av. Eduard Maristany 16, 08019, Barcelona, Catalunya, Spain', ""Institut de Ciències de l'Espai (ICE, CSIC), Campus UAB, Carrer de Can Magrans, s/n, 08193, Cerdanyola del Vallès, Catalunya, Spain; Institut d'Estudis Espacials de Catalunya (IEEC), 08034, Barcelona, Catalunya, Spain"", 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090, Morelia, Michoacán, Mexico', ""Institut de Ciències de l'Espai (ICE, CSIC), Campus UAB, Carrer de Can Magrans, s/n, 08193, Cerdanyola del Vallès, Catalunya, Spain; Institut d'Estudis Espacials de Catalunya (IEEC), 08034, Barcelona, Catalunya, Spain"", 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090, Morelia, Michoacán, Mexico']"	['A02348', 'A02348', 'A02307', 'A02348', 'A11328', '-; A02390', 'A01194', '-; A02390', 'A01194']	2020	Astronomy and Astrophysics	644	['A128']	2020-12-00	2020-12-01T00:00:00Z	['A&A', 'A&A...644']	['2022ApJ...926..165L', '2022MNRAS.513.1244G', '2022arXiv221000524K']	3	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism general', 'ism general', 'stars fundamental parameters', '-']	('Palau, Aina', 100)	
2020ApJ...903...46C	['Simultaneous Evolution of the Virial Parameter and Star Formation Rate in Molecular Clumps Undergoing Global Hierarchical Collapse']	['Camacho, Vianey', 'Vázquez-Semadeni, Enrique', 'Palau, Aina', 'Busquet, Gemma', 'Zamora-Avilés, Manuel']	"['Instituto de Radioastronomía y Astrofísica, UNAM, Apartado Postal 3-72, 58089 Morelia Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apartado Postal 3-72, 58089 Morelia Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apartado Postal 3-72, 58089 Morelia Michoacán, México', ""Institut de Ciències de l'Espai (ICE, CSIC), Can Magrans, s/n, E-08193 Cerdanyola del Vallès, Catalonia, Spain; Institut d'Estudis Espacials de Catalunya (IEEC), E-08034 Barcelona, Catalonia, Spain"", 'CONACYT-Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis E. Erro 1, 72840 Tonantzintla, Puebla, México']"	['A01194', 'A01194', 'A01194', 'A02390; A02348', 'A05081']	2020	The Astrophysical Journal	903	['46']	2020-11-00	2020-11-01T00:00:00Z	['ApJ', 'ApJ...903']	['2020MNRAS.499.4432W', '2020arXiv201212819N', '2021ApJS..257...39C', '2022A&A...658A.128L', '2022ApJ...925...78A', '2022MNRAS.512.4715N', '2022MNRAS.516.4212S']	7	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism general', 'astrochemistry', '-', '-', '-', '-', '-', '-', '-']	('Palau, Aina', 100)	
2020MNRAS.498.4721O	['Multiwavelength modelling of the circumstellar environment of the massive protostar AFGL 2591 VLA 3']	['Olguin, F. A.', 'Hoare, M. G.', 'Johnston, K. G.', 'Motte, F.', 'Chen, H. -R. V.', 'Beuther, H.', 'Mottram, J. C.', 'Ahmadi, A.', 'Gieser, C.', 'Semenov, D.', 'Peters, T.', 'Palau, A.', 'Klaassen, P. D.', 'Kuiper, R.', 'Sánchez-Monge, Á.', 'Henning, Th']	"['Institute of Astronomy and Department of Physics, National Tsing Hua University, Hsinchu 30013, Taiwan; School of Physics &amp; Astronomy, E.C. Stoner Building, University of Leeds, Leeds LS2 9JT, UK', 'School of Physics &amp; Astronomy, E.C. Stoner Building, University of Leeds, Leeds LS2 9JT, UK', 'School of Physics &amp; Astronomy, E.C. Stoner Building, University of Leeds, Leeds LS2 9JT, UK', ""Institut de Planétologie et d'Astrophysique de Grenoble, Univ. Grenoble Alpes - CNRS-INSU, BP 53, F-38041 Grenoble Cedex 9, France; AIM Paris-Saclay, CEA/IRFU - CNRS/INSU - Univ. Paris Diderot, Service d'Astrophysique, CEA-Saclay, F-91191 Gif-sur-Yvette Cedex, France"", 'Institute of Astronomy and Department of Physics, National Tsing Hua University, Hsinchu 30013, Taiwan', 'Max Planck Institute for Astronomy, Königstuhl 17, D-69117 Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, D-69117 Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, D-69117 Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, D-69117 Heidelberg, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, D-69117 Heidelberg, Germany; Department of Chemistry, Ludwig Maximilian University, Butenandtstr. 5-13, D-81377 Munich, Germany', 'Max-Planck-Institut für Astrophysik, Karl-Schwarzschild-Str. 1, D-85748 Garching, Germany', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, 58090 Morelia, México', 'UK Astronomy Technology Centre, Royal Observatory Edinburgh, Blackford Hill, Edinburgh EH9 3HJ, UK', 'Institute of Astronomy and Astrophysics, University of Tübingen, Auf der Morgenstelle 10, D-72076, Tübingen, Germany', 'I. Physikalisches Institut, Universität zu Köln, Zülpicher Str 77, D-50937 Köln, Germany', 'Max Planck Institute for Astronomy, Königstuhl 17, D-69117 Heidelberg, Germany']"	['A11530; A00756', 'A00756', 'A00756', 'A05240; A02914', 'A11530', 'A01570', 'A01570', 'A01570', 'A01570', 'A01570; A01627', 'A01561', 'A01194', 'A02278', 'A01643', 'A02218', 'A01570']	2020	Monthly Notices of the Royal Astronomical Society	498	['4721']	2020-11-00	2020-11-01T00:00:00Z	['MNRAS', 'MNRAS.498']	['2021A&A...648A..66G', '2021A&A...655A..84S', '2022ApJ...929...68O', '2022ApJ...935..161L', '2022arXiv220511422F']	5	article	['0000-0002-8250-6827', '-', '-', '-', '0000-0002-9774-1846', '-', '-', '-', '-', '-', '-', '-', '-', '0000-0003-2309-8963', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['stars circumstellar matter', 'stars fundamental parameters', 'ism general', 'astronomy infrared', '-', '-']	('Palau, A.', 84)	('0000-0003-2309-8963', 70)
2020ApJ...902L..47Z	['Confirming the Explosive Outflow in G5.89 with ALMA']	['Zapata, Luis A.', 'Ho, Paul T. P.', 'Fernández-López, Manuel', 'Ccolque, Estrella Guzmán', 'Rodríguez, Luis F.', 'Reyes-Valdés, José', 'Bally, John', 'Palau, Aina', 'Saito, Masao', 'Sanhueza, Patricio', 'Rivera-Ortiz, P. R.', 'Rodríguez-González, A.']	"['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, Mexico', ""Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei, 10617, Taiwan; East Asian Observatory, 666 N. A'ohoku Place, Hilo, HI 96720, USA"", 'Instituto Argentino de Radioastronomía (CCT-La Plata, CONICET; CICPBA), C.C. No. 5, 1894, Villa Elisa, Buenos Aires, Argentina', 'Instituto Argentino de Radioastronomía (CCT-La Plata, CONICET; CICPBA), C.C. No. 5, 1894, Villa Elisa, Buenos Aires, Argentina', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, Mexico; Mesoamerican Centre for Theoretical Physics, Universidad Autónoma de Chiapas, Carretera Emiliano Zapata Km. 4 Real del Bosque, 29050 Tuxtla Gutiérrez, Chiapas, Mexico', 'Centro de Investigación en Matemáticas Aplicadas, Universidad Autónoma de Coahuila, Camporredondo S/N, Saltillo, Coahuila, CP 25115, Mexico', 'Astrophysical and Planetary Sciences Department University of Colorado, UCB 389, Boulder, CO 80309, USA', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, Mexico', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan; Department of Astronomical Science, SOKENDAI (The Graduate University for Advanced Studies), 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan; Department of Astronomical Science, SOKENDAI (The Graduate University for Advanced Studies), 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', ""Univ. Grenoble Alpes, CNRS, Institut de Planétologie et d'Astrophysique de Grenoble (IPAG), F-38000 Grenoble, France"", 'Instituto de Ciencias Nucleares, Universidad Nacional Autónoma de México, Ap. 70-543, 04510 D.F., Mexico']"	['A01194', 'A03629; A06468', 'A04337; A05142', 'A04337; A05142', 'A01194; -', '-', 'A11142', 'A01194', 'A03857; A11578', 'A03857; A11578', 'A05240', 'A01197']	2020	The Astrophysical Journal	902	['L47']	2020-10-00	2020-10-01T00:00:00Z	['ApJL', 'ApJL..902']	['2021A&A...651A..94F', '2021ApJ...913...29F', '2021ApJ...916...56R', '2021MNRAS.508L..74R', '2022A&A...658A.160Y', '2022ApJ...924...50B', '2022ApJ...937...51G']	7	article	['0000-0003-2343-7937', '0000-0002-3412-4306', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['stars fundamental parameters', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	('Palau, Aina', 100)	('0000-0003-2343-7937', 70)
2020ApJ...896..132Z	['Tidal Interaction between the UX Tauri A/C Disk System Revealed by ALMA']	['Zapata, Luis A.', 'Rodríguez, Luis F.', 'Fernández-López, Manuel', 'Palau, Aina', 'Estalella, Robert', 'Osorio, Mayra', 'Anglada, Guillem', 'Huelamo, Nuria']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México; Mesoamerican Centre for Theoretical Physics, Universidad Autónoma de Chiapas, Carretera Emiliano Zapata Km. 4 Real del Bosque, 29050 Tuxtla Gutiérrez, Chiapas, México', 'Instituto Argentino de Radioastronomía (CCT-La Plata, CONICET; CICPBA), C.C. No. 5, 1894, Villa Elisa, Buenos Aires, Argentina', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', 'Dep. de Física Quàntica i Astrofísica, Institut de Ciencies del Cosmos, Universitat de Barcelona, IEEC-UB, Marti i Franques 1, E-08028 Barcelona, Spain', 'Instituto de Astrofísica de Andalucía(CSIC), Glorieta de la Astronomía s/n E-18008 Granada, Spain', 'Instituto de Astrofísica de Andalucía(CSIC), Glorieta de la Astronomía s/n E-18008 Granada, Spain', 'Centro de Astrobiología (CSIC-INTA), Camino bajo del Castillo s/n, E-28692 Villanueva de la Cañada, Madrid, Spain']	['A01194', 'A01194; -', 'A04337; A05142', 'A01194', 'A02390', 'A02307', 'A02307', 'A04639']	2020	The Astrophysical Journal	896	['132']	2020-06-00	2020-06-01T00:00:00Z	['ApJ', 'ApJ...896']	['2020ApJ...898..140H', '2021A&A...652A.133V', '2021ApJS..257...19H', '2022ApJ...930...91D', '2022ApJ...930..171H', '2022Galax..10...19R', '2022NatAs...6..331D', '2022NatAs...6..837L', '2022arXiv220309528P', '2022arXiv220709752C', '2022arXiv220814895G']	11	article	['0000-0003-2343-7937', '-', '-', '-', '-', '-', '-', '-']	['ARTICLE', 'ASSOCIATED', 'DATA', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism molecules', 'astronomy radio', 'stars circumstellar matter', '-', '-', '-']	('Palau, Aina', 100)	('0000-0003-2343-7937', 70)
