bibcode	title	author	aff	aff_id	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	keyword_norm	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2020ApJ...896..110L	['ALMA Observations of NGC 6334S. I. Forming Massive Stars and Clusters in Subsonic and Transonic Filamentary Clouds']	['Li, Shanghuo', 'Zhang, Qizhou', 'Liu, Hauyu Baobab', 'Beuther, Henrik', 'Palau, Aina', 'Girart, Josep Miquel', 'Smith, Howard', 'Hora, Joseph L.', 'Lin, Yuxing', 'Qiu, Keping', 'Strom, Shaye', 'Wang, Junzhi', 'Li, Fei', 'Yue, Nannan']	"[""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China; Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA; University of Chinese Academy of Sciences, 19A Yuquanlu, Beijing 100049, People's Republic of China"", 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', 'Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei 106, Taiwan', 'Max Planck Institute for Astronomy, Konigstuhl 17, D-69117 Heidelberg, Germany', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', ""Institut de Ciències de l'Espai (IEEC-CSIC), Campus UAB, Carrer de Can Magrans s/n, E-08193 Cerdanyola del Vallès, Catalonia, Spain"", 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', 'Max-Planck Institute für Radio Astronomy, Auf dem Hügel 69, D-53121, Bonn, Germany', ""School of Astronomy and Space Science, Nanjing University, 163 Xianlin Avenue, Nanjing 210023, People's Republic of China"", 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', ""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China"", ""Shanghai Astronomical Observatory, Chinese Academy of Sciences, 80 Nandan Road, Shanghai 200030, People's Republic of China; University of Chinese Academy of Sciences, 19A Yuquanlu, Beijing 100049, People's Republic of China"", ""University of Chinese Academy of Sciences, 19A Yuquanlu, Beijing 100049, People's Republic of China; National Astronomical Observatories, Chinese Academy of Sciences, Beijing 100012, People's Republic of China""]"	['A04828; A01400; A04831', 'A01400', 'A03629', 'A01570', 'A01194', 'A02390', 'A01400', 'A01400', 'A01556', 'A11568', 'A01400', 'A04828', 'A04828; A04831', 'A04831; A04819']	2020	The Astrophysical Journal	896	['110']	2020-06-00	2020-06-01T00:00:00Z	['ApJ', 'ApJ...896']	['2020SSRv..216...76B', '2021A&A...646A.170G', '2021A&A...649A.113B', '2021ApJ...909..199O', '2021ApJ...912L...7L', '2021MNRAS.502.4963G', '2021MNRAS.505.2801L', '2022A&A...663A..82G', '2022ApJ...925..144S', '2022ApJ...926..165L', '2022ApJ...936..169R', '2022MNRAS.510.5009L', '2022MNRAS.516.1983S', '2022arXiv220801675R']	14	article	['-', '0000-0003-2384-6589', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['stars early type', 'stars fundamental parameters', '-', '-', 'protostars', 'astronomy radio', 'astronomy radio', 'astronomy radio', 'astronomy submillimeter', 'astrochemistry', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-']	('Palau, Aina', 100)	('0000-0003-2384-6589', 75)
2019MNRAS.490.3061V	['Global hierarchical collapse in molecular clouds. Towards a comprehensive scenario']	['Vázquez-Semadeni, Enrique', 'Palau, Aina', 'Ballesteros-Paredes, Javier', 'Gómez, Gilberto C.', 'Zamora-Avilés, Manuel']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, Morelia, Michoacán 58089, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, Morelia, Michoacán 58089, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, Morelia, Michoacán 58089, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, Morelia, Michoacán 58089, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Apdo. Postal 3-72, Morelia, Michoacán 58089, México; CONACYT-Instituto Nacional de Astrofísica, Óptica y Electrónica, Luis E. Erro 1, 72840 Tonantzintla, Puebla, México']	['A01194', 'A01194', 'A01194', 'A01194', 'A01194; A05081']	2019	Monthly Notices of the Royal Astronomical Society	490	['3061']	2019-12-00	2019-12-01T00:00:00Z	['MNRAS', 'MNRAS.490']	['2019A&A...626A..79P', '2019A&A...629A..10B', '2019A&A...631A...3M', '2019A&A...631A..72L', '2019A&A...631L...1M', '2019A&A...632A..83S', '2019AJ....158..235G', '2019ApJ...882....5W', '2019ApJ...884....4K', '2019MNRAS.487.1259L', '2019MNRAS.487.2200Z', '2019MNRAS.487.2977G', '2019MNRAS.488.3406Z', '2020A&A...636A..38N', '2020A&A...637A..40Z', '2020A&A...638A..44B', '2020A&A...641A..17B', '2020A&A...641A.138R', '2020A&A...642A..76Z', '2020A&A...642A..87K', '2020A&A...644A..11L', '2020A&A...644A..52A', '2020A&A...644A.128S', '2020AJ....159..265T', '2020AJ....160...68W', '2020ApJ...896..110L', '2020ApJ...898...41D', '2020ApJ...899..128K', '2020ApJ...900...82P', '2020ApJ...903...46C', '2020ApJ...904..168B', '2020MNRAS.491.4310T', '2020MNRAS.492.5870K', '2020MNRAS.494..624K', '2020MNRAS.495.4279M', '2020MNRAS.496.3482P', '2020MNRAS.499..668G', '2020MNRAS.499.1666C', '2020NatAs...4.1064H', '2020SSRv..216...50C', '2020SSRv..216...62R', '2020SSRv..216...64K', '2020SSRv..216...70L', '2020SSRv..216...76B', '2020arXiv201212819N', '2021A&A...645A..94N', '2021A&A...646A..10S', '2021A&A...646A.170G', '2021A&A...647A.114M', '2021A&A...647A.116C', '2021AJ....162..264J', '2021ARep...65...82P', '2021ASPC..528..303B', '2021ApJ...908....2M', '2021ApJ...910L...6T', '2021ApJ...917...23K', '2021ApJ...920..126E', '2021ApJ...921...48S', '2021ApJ...922L..36J', '2021ApJ...923..147M', '2021ApJS..254...14Y', '2021MNRAS.500.1697C', '2021MNRAS.500.2209Z', '2021MNRAS.500.2831W', '2021MNRAS.502.4576R', '2021MNRAS.502.4963G', '2021MNRAS.503.4601B', '2021MNRAS.504.1152D', '2021MNRAS.505..459F', '2021MNRAS.508.2964A', '2021PASJ...73..487T', '2021Univ....7..352T', '2022A&A...657A..30T', '2022A&A...657A..70P', '2022A&A...658A.128L', '2022A&A...658A.192Y', '2022A&A...662A...8M', '2022A&A...662A..39E', '2022A&A...663A.113J', '2022A&A...664A..26P', '2022A&A...664A..84N', '2022A&A...665A..63B', '2022A&A...665A.119T', '2022AJ....163..127T', '2022ApJ...925...41D', '2022ApJ...925...78A', '2022ApJ...925..144S', '2022ApJ...925..196I', '2022ApJ...926...16Y', '2022ApJ...929...68O', '2022ApJ...933...20T', '2022ApJ...933..179O', '2022ApJ...934....2M', '2022ApJ...934...45Z', '2022ApJ...935...57C', '2022ApJ...935..171B', '2022ApJ...936..135S', '2022ApJ...936..136Z', '2022ApJ...937...46K', '2022EPJWC.25700041R', '2022EPJWC.26500016T', '2022MNRAS.510.5009L', '2022MNRAS.511.3346F', '2022MNRAS.511.4480L', '2022MNRAS.511.4801B', '2022MNRAS.512..216G', '2022MNRAS.512.4715N', '2022MNRAS.512.5214D', '2022MNRAS.513.1244G', '2022MNRAS.513.2942D', '2022MNRAS.514.6038Z', '2022MNRAS.516.1983S', '2022MNRAS.516.4212S', '2022MNRAS.tmp.2468D', '2022PASA...39....5P', '2022RAA....22g5003C', '2022RAA....22g5016J', '2022arXiv220300040H', '2022arXiv220309562H', '2022arXiv220309570C', '2022arXiv220311223H', '2022arXiv220402511G', '2022arXiv220503935P', '2022arXiv220604090K', '2022arXiv220801894J', '2022arXiv220903889R']	126	article	['-', '-', '-', '0000-0003-4714-0636', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['stars fundamental parameters', 'ism clouds', 'ism evolution', 'turbulence', 'gravitation', '-']	('Palau, Aina', 100)	('0000-0003-4714-0636', 58)
2019MNRAS.489.4429R	['Not so different after all: properties and spatial structure of column density peaks in the pipe and Orion A clouds']	['Román-Zúñiga, Carlos G.', 'Alfaro, Emilio', 'Palau, Aina', 'Hasenberger, Birgit', 'Alves, João F.', 'Lombardi, Marco', 'Sánchez, G. Paloma S.']	['Instituto de Astronomía en Ensenada, Universidad Nacional Autónoma de México, Km 107 Carr. Tijuana-Ensenada, Ensenada BC 22860, Mexico', 'Instituto de Astrofísica de Andalucía, CSIC, Granada E-18008, Spain', 'Instituto de Radioastronomía y Astrofísica, UNAM, Morelia 58341, Mexico', 'Department for Astrophysics, University of Vienna, Vienna A-1180, Austria', 'Department for Astrophysics, University of Vienna, Vienna A-1180, Austria', 'Dipartimento di Fisica, Università di Milano, Milan I-20133, Italy', 'Instituto de Radioastronomía y Astrofísica, UNAM, Morelia 58341, Mexico']	['A01186', 'A02307', 'A01194', 'A11353', 'A11353', 'A01681', 'A01194']	2019	Monthly Notices of the Royal Astronomical Society	489	['4429']	2019-11-00	2019-11-01T00:00:00Z	['MNRAS', 'MNRAS.489']	['2020ApJ...897..136M', '2021A&A...645A..94N', '2021A&A...649A.113B', '2022A&A...657A..30T', '2022A&A...659A..59T']	5	article	['-', '-', '-', '-', '0000-0002-4355-0921', '0000-0002-3336-4965', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['stars fundamental parameters', 'ism clouds', 'ism structure', 'astronomy infrared', '-', '-']	('Palau, Aina', 100)	('0000-0002-4355-0921', 74)
