bibcode	title	author	aff	aff_id	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	keyword_norm	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2019A&A...629A..10B	['Fragmentation, rotation, and outflows in the high-mass star-forming region IRAS 23033+5951. A case study of the IRAM NOEMA large program CORE']	['Bosco, F.', 'Beuther, H.', 'Ahmadi, A.', 'Mottram, J. C.', 'Kuiper, R.', 'Linz, H.', 'Maud, L.', 'Winters, J. M.', 'Henning, T.', 'Feng, S.', 'Peters, T.', 'Semenov, D.', 'Klaassen, P. D.', 'Schilke, P.', 'Urquhart, J. S.', 'Beltrán, M. T.', 'Lumsden, S. L.', 'Leurini, S.', 'Moscadelli, L.', 'Cesaroni, R.', 'Sánchez-Monge, Á.', 'Palau, A.', 'Pudritz, R.', 'Wyrowski, F.', 'Longmore, S.']	"['Max-Planck-Institut für Astronomie, Königstuhl 17, 69117, Heidelberg, Germany ;', 'Max-Planck-Institut für Astronomie, Königstuhl 17, 69117, Heidelberg, Germany', 'Max-Planck-Institut für Astronomie, Königstuhl 17, 69117, Heidelberg, Germany', 'Max-Planck-Institut für Astronomie, Königstuhl 17, 69117, Heidelberg, Germany', 'Institute of Astronomy and Astrophysics, University of Tübingen, Auf der Morgenstelle 10, 72076, Tübingen, Germany; Max-Planck-Institut für Astronomie, Königstuhl 17, 69117, Heidelberg, Germany', 'Max-Planck-Institut für Astronomie, Königstuhl 17, 69117, Heidelberg, Germany', 'Leiden Observatory, Leiden University, 2300, RA Leiden, The Netherlands', ""IRAM, 300 rue de la Piscine, Domaine Universitaire, 38406, Saint Martin d'Hères, France"", 'Max-Planck-Institut für Astronomie, Königstuhl 17, 69117, Heidelberg, Germany', 'National Astronomical Observatory of China, Datun Road 20, Chaoyang, Beijing, PR China', 'Max-Planck-Institut für Astrophysik, Karl-Schwarzschild-Str. 1, 85748, Garching, Germany', 'Max-Planck-Institut für Astronomie, Königstuhl 17, 69117, Heidelberg, Germany; Department of Chemistry, Ludwig Maximilian University, Butenandtstr. 5-13, 81377, Munich, Germany', 'UK Astronomy Technology Centre, Royal Observatory Edinburgh, Blackford Hill, Edinbugh, EH9 3HJ, UK', 'Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69, 53121, Bonn, Germany', 'Centre for Astrophysics and Planetary Science, University of Kent, Canterbury, CT2 7NH, UK', 'INAF - Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125, Firenze, Italy', 'School of Physics and Astronomy, The University of Leeds, Woodhouse Lane, Leeds, LS2 9JT, UK', 'INAF - Osservatorio Astronomico di Cagliari, Via della Scienza 5, 09047, Selargius (CA), Italy', 'INAF - Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125, Firenze, Italy', 'INAF - Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, 50125, Firenze, Italy', 'I. Physikalisches Institut, Universität zu Köln, Zülpicher Strasse 77, 50937, Köln, Germany', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090, Morelia, Michoacán, México', 'McMaster University, 1280 MAIN ST W, L8S 4M1, Hamilton, ON, Canada', 'Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69, 53121, Bonn, Germany', 'Astrophysics Research Institute, Liverpool John Moores University, 146 Brownlow Hill, Liverpool, L3 5RF, UK']"	['A01570', 'A01570', 'A01570', 'A01570', 'A01643; A01570', 'A01570', 'A11239', 'A02825', 'A01570', 'A04819', 'A01561', 'A01570; A01627', 'A02278', 'A01556', 'A00355', 'A03981', 'A00756', 'A03971', 'A03981', 'A03981', 'A02218', 'A01194', 'A00635', 'A01556', 'A00778']	2019	Astronomy and Astrophysics	629	['A10']	2019-09-00	2019-09-01T00:00:00Z	['A&A', 'A&A...629']	['2019A&A...632A..50A', '2021A&A...647A.114M', '2021A&A...648A..66G', '2021A&A...652A..69M', '2021A&A...655A..84S', '2021ApJ...922...66R', '2021MNRAS.500.4448M', '2021arXiv210901243M', '2022AdSpR..69..415B', '2022ApJ...936...80S', '2022arXiv220310066O']	11	article	['-', '-', '0000-0003-4037-5248', '-', '0000-0003-2309-8963', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '0000-0003-3315-5626', '0000-0001-5748-5166', '0000-0003-1014-3390', '0000-0002-8517-8881', '0000-0002-2430-5103', '-', '-', '-', '-', '-']	['ARTICLE', 'ASSOCIATED', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism general', 'ism kinematics and dynamics', 'ism jets and outflows', 'stars circumstellar matter', 'stars fundamental parameters', '-', '-', '-']	('Palau, A.', 84)	('0000-0003-2309-8963', 70)
2019MNRAS.487.2730B	['Erratum: Gravity or turbulence? - IV. Collapsing cores in out of virial disguise']	['Ballesteros-Paredes, Javier', 'Vázquez-Semadeni, Enrique', 'Palau, Aina', 'Klessen, Ralf S.']	['Instituto de Radioastronomía y Astrofísica. PO Box 3-72. 58090. Morelia, Michoacán, México; Universität Heidelberg, Zentrum für Astronomie, Institut für Theoretische Astrophysik. Albert-Ueberle Strasse 2, D-69120 Heidelberg, Germany', 'Instituto de Radioastronomía y Astrofísica. PO Box 3-72. 58090. Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica. PO Box 3-72. 58090. Morelia, Michoacán, México', 'Universität Heidelberg, Zentrum für Astronomie, Institut für Theoretische Astrophysik. Albert-Ueberle Strasse 2, D-69120 Heidelberg, Germany; Universität Heidelberg, Interdisziplinäres Zentrum für Wissenschaftliches Rechnen, Im Neuenheimer Feld 205, D-69120 Heidelberg, Germany']	['-; A01516', '-', '-', 'A01516; A01512']	2019	Monthly Notices of the Royal Astronomical Society	487	['2730']	2019-08-00	2019-08-01T00:00:00Z	['MNRAS', 'MNRAS.487']		0	erratum		['ARTICLE', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['errata', 'addenda', 'turbulence', 'stars fundamental parameters', 'ism clouds', 'ism kinematics and dynamics', 'galaxies star clusters']	('Palau, Aina', 100)	
2019MNRAS.486L..15Z	['G5.89: an explosive outflow powered by a proto-stellar merger?']	['Zapata, Luis A.', 'Ho, Paul T. P.', 'Guzmán Ccolque, Estrella', 'Fernández-Lopéz, Manuel', 'Rodríguez, Luis F.', 'Bally, John', 'Sanhueza, Patricio', 'Palau, Aina', 'Saito, Masao']	"['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090 Morelia, Michoacán, México', ""Academia Sinica Institute of Astronomy and Astrophysics, PO Box 23-141, Taipei 10617, Taiwan; East Asian Observatory, 666 N. A'ohoku Place, Hilo, HI 96720, USA"", 'Instituto Argentino de Radioastronomía (CCT-La Plata, CONICET; CICPBA), C.C. No. 5, 1894, Villa Elisa, Buenos Aires, Argentina', 'Instituto Argentino de Radioastronomía (CCT-La Plata, CONICET; CICPBA), C.C. No. 5, 1894, Villa Elisa, Buenos Aires, Argentina', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090 Morelia, Michoacán, México; Mesoamerican Centre for Theoretical Physics, Universidad Autónoma de Chiapas, Carretera Emiliano Zapata Km. 4 Real del Bosque, 29050 Tuxtla Gutiérrez, Chiapas, México', 'Astrophysical and Planetary Sciences Department, University of Colorado, UCB 389 Boulder, CO 80309, USA', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090 Morelia, Michoacán, México', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan']"	['A01194', 'A03629; A06468', 'A04337; A05142', 'A04337; A05142', 'A01194; -', 'A11142', 'A03857', 'A01194', 'A03857']	2019	Monthly Notices of the Royal Astronomical Society	486	['L15']	2019-06-00	2019-06-01T00:00:00Z	['MNRAS', 'MNRAS.486']	['2019MNRAS.489.4497Y', '2020ApJ...902L..47Z', '2021ApJ...913...29F', '2021ApJ...913..131T', '2021ApJ...916...56R', '2021RAA....21..207H', '2022ApJ...924...50B', '2022ApJ...937...51G']	8	article	['0000-0003-2343-7937', '0000-0002-3412-4306', '-', '-', '-', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['instrumentation high angular resolution', '-', 'stars fundamental parameters', 'ism general', '-', '-']	('Palau, Aina', 100)	('0000-0003-2343-7937', 70)
2019ApJ...875...24C	['Filamentary Accretion Flows in the Infrared Dark Cloud G14.225-0.506 Revealed by ALMA']	"['Chen, Huei-Ru Vivien', 'Zhang, Qizhou', 'Wright, M. C. H.', 'Busquet, Gemma', 'Lin, Yuxin', 'Liu, Hauyu Baobab', 'Olguin, F. A.', 'Sanhueza, Patricio', 'Nakamura, Fumitaka', 'Palau, Aina', 'Ohashi, Satoshi', ""Tatematsu, Ken'ichi"", 'Liao, Li-Wen']"	"['Institute of Astronomy and Department of Physics, National Tsing Hua University, Hsinchu 30013, Taiwan', 'Center for Astrophysics∣Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02318, USA', 'Department of Astronomy, University of California, Berkeley, CA 94720, USA', ""Institut de Ciències de l'Espai (ICE, CSIC), Can Magrans, s/n, E-08193 Cerdanyola del Vallès, Catalonia, Spain ; Institut d'Estudis Espacials de Catalunya (IEEC), E-08034, Barcelona, Catalonia, Spain"", 'Max-Planck-Institut für Radioastronomie, D-53121 Bonn, Germany', 'European Southern Observatory (ESO), Karl-Schwarzschild-Str. 2, D-85748 Garching, Germany ; Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei 10617, Taiwan', 'Institute of Astronomy, National Tsing Hua University, Hsinchu 30013, Taiwan', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090 Morelia, Michoacán, México', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan; RIKEN, 2-1, Hirosawa, Wako-shi, Saitama 351-0198, Japan', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan; Department of Astronomical Science, SOKENDAI (The Graduate University for Advanced Studies), 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'Institute of Astronomy, National Tsing Hua University, Hsinchu 30013, Taiwan']"	['A11530', 'A01400', 'A11188', 'A02390; A02348', 'A01556', 'A03997; A03629', 'A11530', 'A03857', 'A03857', 'A01194', 'A03857; A02210', 'A03857; A11578', 'A11530']	2019	The Astrophysical Journal	875	['24']	2019-04-00	2019-04-01T00:00:00Z	['ApJ', 'ApJ...875']	['2019A&A...631A..72L', '2019ApJ...884....4K', '2019ApJ...885...32K', '2019ApJ...886..102S', '2019MNRAS.490.3061V', '2019PASJ...71S...3N', '2020A&A...642A..87K', '2020A&A...644A..52A', '2020A&A...644A.128S', '2020ApJ...891...66N', '2020ApJ...891...84C', '2020ApJ...895..119T', '2020ApJ...900...82P', '2020ApJ...903...46C', '2020IJAsB..19..136A', '2020MNRAS.493.2339M', '2020MNRAS.496.2790L', '2020MNRAS.497..793Z', '2020MNRAS.499..668G', '2020SSRv..216...50C', '2020SSRv..216...64K', '2021A&A...646A.137L', '2021A&A...647A..78A', '2021A&A...647A.114M', '2021A&A...655A..76S', '2021ApJ...909..199O', '2021ApJ...923..147M', '2021ApJ...923L..20C', '2021MNRAS.505.5183R', '2021PASJ...73S.300K', '2022A&A...658A.114K', '2022A&A...660L...4B', '2022A&A...662A...8M', '2022ApJ...926..165L', '2022ApJ...930..169B', '2022ApJ...936..169R', '2022MNRAS.513.1244G', '2022MNRAS.514.6038Z', '2022arXiv220309562H', '2022arXiv220309570C', '2022arXiv220402511G', '2022arXiv220801675R', '2022arXiv220807506G']	43	article	['0000-0002-9774-1846', '0000-0003-2384-6589', '-', '-', '-', '-', '0000-0002-8250-6827', '-', '-', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism clouds', 'ism general', 'ism kinematics and dynamics', 'stars fundamental parameters', '-', '-']	('Palau, Aina', 100)	('0000-0003-2384-6589', 75)
2019ApJ...872..176Z	['An Asymmetric Keplerian Disk Surrounding the O-type Protostar IRAS 16547-4247']	['Zapata, Luis A.', 'Garay, Guido', 'Palau, Aina', 'Rodríguez, Luis F.', 'Fernández-López, Manuel', 'Estalella, Robert', 'Guzmán, Andres']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', 'Departamento de Astronomía, Universidad de Chile, Camino el Observatorio 1515, Santiago, Chile', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México; Mesoamerican Centre for Theoretical Physics, Universidad Autónoma de Chiapas, Carretera Emiliano Zapata Km. 4 Real del Bosque, 29050 Tuxtla Gutiérrez, Chiapas, México', 'Instituto Argentino de Radioastronomía (CCT-La Plata, CONICET; CICPBA), C.C. No. 5, 1894, Villa Elisa, Buenos Aires, Argentina', 'Dep. de Física Quàntica i Astrofísica, Institut de Ciencies del Cosmos, Universitat de Barcelona, IEEC-UB, Marti i Franques 1, E-08028 Barcelona, Spain', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan']	['A01194', 'A02231', 'A01194', 'A01194; -', 'A04337; A05142', 'A02390', 'A03857']	2019	The Astrophysical Journal	872	['176']	2019-02-00	2019-02-01T00:00:00Z	['ApJ', 'ApJ...872']	['2019A&A...627L...6M', '2019A&A...632A..50A', '2019ApJ...887..108R', '2020A&A...642A..87K', '2020ApJ...888...41A', '2020ApJ...896...35J', '2020ApJ...896..132Z', '2020ApJ...900..104B', '2020ApJ...900L...2T', '2020ApJ...904...77G', '2020ApJ...904..181L', '2020ApJ...905...25G', '2020SSRv..216...43Z', '2020SSRv..216...62R', '2020arXiv200501652Z', '2021ApJ...913...29F', '2021ApJ...923L..20C', '2021ApJS..256...43S', '2021arXiv210308859T', '2022A&A...658A.160Y', '2022ApJ...925...41D', '2022ApJ...930...91D', '2022ApJ...931L..31C', '2022MNRAS.509..748W', '2022NatAs...6..837L', '2022arXiv220310066O']	26	article	['0000-0003-2343-7937', '-', '-', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['stars fundamental parameters', '-', '-']	('Palau, Aina', 100)	('0000-0003-2343-7937', 70)
2018MNRAS.479.2112B	['Gravity or turbulence? - IV. Collapsing cores in out-of-virial disguise']	['Ballesteros-Paredes, Javier', 'Vázquez-Semadeni, Enrique', 'Palau, Aina', 'Klessen, Ralf S.']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090 Morelia, Michoacán, México; Universität Heidelberg, Zentrum für Astronomie, Institut für Theoretische Astrophysik, Albert-Ueberle-Straße 2, D-69120 Heidelberg, Germany', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, PO Box 3-72, 58090 Morelia, Michoacán, México', 'Universität Heidelberg, Zentrum für Astronomie, Institut für Theoretische Astrophysik, Albert-Ueberle-Straße 2, D-69120 Heidelberg, Germany; Universität Heidelberg, Interdisziplinäres Zentrum fär Wissenschaftliches Rechnen, Im Neuenheimer Feld 205, D-69120 Heidelberg, Germany']	['A01194; A01516', 'A01194', 'A01194', 'A01516; A01512']	2018	Monthly Notices of the Royal Astronomical Society	479	['2112']	2018-09-00	2018-09-01T00:00:00Z	['MNRAS', 'MNRAS.479']	['2018A&A...613A..11W', '2018A&A...619L...7T', '2018ApJ...862....8T', '2018ApJ...868...50K', '2018ApJ...869..102J', '2018MNRAS.477.2220T', '2018arXiv180804792L', '2019A&A...629A..81T', '2019ApJ...884....4K', '2019ApJ...886..102S', '2019ApJ...886..130L', '2019BAAS...51c.492S', '2019MNRAS.485.3224D', '2019MNRAS.485.4686W', '2019MNRAS.487.2730B', '2019MNRAS.487.2977G', '2019MNRAS.490.2648B', '2019MNRAS.490.3061V', '2020A&A...635A..88D', '2020A&A...644A..11L', '2020ApJ...903...46C', '2020ApJ...903..136G', '2020MNRAS.491.4310T', '2020MNRAS.495.1414K', '2020SSRv..216...50C', '2020SSRv..216...62R', '2020SSRv..216...76B', '2020arXiv200607325O', '2021ApJ...922...87S', '2021MNRAS.505.3655D', '2021MNRAS.505.5438T', '2022A&A...658A.128L', '2022ApJ...925...78A', '2022MNRAS.511.4801B', '2022MNRAS.515.2822R', '2022arXiv220402916A', '2022arXiv220811705W']	37	article		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['turbulence', 'stars fundamental parameters', 'ism clouds', 'ism kinematics and dynamics', 'galaxies star clusters', '-', '-']	('Palau, Aina', 100)	
