bibcode	title	author	aff	aff_id	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	keyword_norm	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2017ApJ...844...44J	['Magnetized Converging Flows toward the Hot Core in the Intermediate/High-mass Star-forming Region NGC 6334 V']	['Juárez, Carmen', 'Girart, Josep M.', 'Zamora-Avilés, Manuel', 'Tang, Ya-Wen', 'Koch, Patrick M.', 'Liu, Hauyu Baobab', 'Palau, Aina', 'Ballesteros-Paredes, Javier', 'Zhang, Qizhou', 'Qiu, Keping']	"[""Institut de Ciències de l'Espai, (CSIC-IEEC), Campus UAB, Carrer de Can Magrans, S/N, E-08193 Cerdanyola del Vallès, Catalonia, Spain ; Dpt. de Física Quàntica i Astrofísica, Institut de Ciències del Cosmos (ICCUB), Universitat de Barcelona (IEEC-UB), Martí i Franquès 1, E-08028 Barcelona, Catalonia, Spain;"", ""Institut de Ciències de l'Espai, (CSIC-IEEC), Campus UAB, Carrer de Can Magrans, S/N, E-08193 Cerdanyola del Vallès, Catalonia, Spain"", 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, Mexico ; Department of Astronomy, University of Michigan, 311 West Hall, 1085 S. University Ann Arbor, MI 48109-1107, USA', 'Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei, 10617, Taiwan', 'Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei, 10617, Taiwan', 'Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei, 10617, Taiwan; European Southern Observatory (ESO), Karl-Schwarzschild-Str. 2, D-85748 Garching, Germany', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, Mexico', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, Mexico', 'Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02138, USA', 'School of Astronomy and Space Science, Nanjing University, 163 Xianlin Avenue, Nanjing 210023, China ; Key Laboratory of Modern Astronomy and Astrophysics (Nanjing University), Ministry of Education, Nanjing 210023, China']"	['A02390; A02390', 'A02390', 'A01194; A11079', 'A03629', 'A03629', 'A03629; A03997', 'A01194', 'A01194', 'A01400', 'A11568; A11568']	2017	The Astrophysical Journal	844	['44']	2017-07-00	2017-07-01T00:00:00Z	['ApJ', 'ApJ...844']	['2017MNRAS.472..647Z', '2018A&A...617A...3L', '2018ApJ...865..110C', '2019A&A...621A.140J', '2019A&A...626A..36D', '2019A&A...630A..54B', '2019ApJ...876...42W', '2019ApJ...884...48C', '2019FrASS...6....3H', '2019MNRAS.487.2200Z', '2019MNRAS.490.3061V', '2020A&A...635A...2S', '2020PASP..132j4301S', '2021A&A...647A..78A', '2021ApJ...912..159P', '2022A&A...657A...3G', '2022ApJ...925...30L', '2022arXiv220311179P']	18	article	['-', '-', '-', '-', '-', '-', '-', '-', '0000-0003-2384-6589', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism general', 'ism magnetic fields', 'ism molecules', 'polarization', 'stars fundamental parameters', 'astronomy submillimeter', '-', '-']	('Palau, Aina', 100)	('0000-0003-2384-6589', 75)
2017AJ....153..221G	['A Search for Water Maser Emission from Brown Dwarfs and Low-luminosity Young Stellar Objects']	['Gómez, José F.', 'Palau, Aina', 'Uscanga, Lucero', 'Manjarrez, Guillermo', 'Barrado, David']	['Instituto de Astrofísica de Andalucía, CSIC, Glorieta de la Astronomía s/n, E-18008 Granada, Spain ;;', 'Instituto de Radioastronomía y Astrofísica, UNAM, P.O. Box 3-72, 58090, Morelia, Michoacán, México', 'Departamento de Astronomía, Universidad de Guanajuato, A.P. 144, 36000 Guanajuato, Gto., México', 'Instituto de Astrofísica de Andalucía, CSIC, Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Centro de Astrobiología, INTA-CSIC, PO BOX 28692, ESAC Campus, E-208691 Villanueva de la Cañada, Madrid, Spain']	['A02307', 'A01194', 'A11723', 'A02307', 'A04639']	2017	The Astronomical Journal	153	['221']	2017-05-00	2017-05-01T00:00:00Z	['AJ', 'AJ....153']	['2021AJ....162...68O']	1	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['stars brown dwarfs', 'ism jets and outflows', 'masers', 'stars fundamental parameters', 'stars low mass brown dwarfs', '-', '-']	('Palau, Aina', 100)	
2017AJ....153..209R	['JVLA Observations of Young Brown Dwarfs']	['Rodríguez, Luis F.', 'Zapata, Luis A.', 'Palau, Aina']	['Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México']	['A01194', 'A01194', 'A01194']	2017	The Astronomical Journal	153	['209']	2017-05-00	2017-05-01T00:00:00Z	['AJ', 'AJ....153']	['2018A&ARv..26....3A', '2018ApJS..238...19T', '2018haex.bookE.171W', '2019ApJ...884...13C', '2020A&A...638L...4G', '2020AJ....159..229W', '2020ApJ...904L...6A', '2021MNRAS.506.3615S']	8	article	['-', '0000-0003-2343-7937', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism jets and outflows', 'astronomy radio', 'stars fundamental parameters', '-', 'stars pre main sequence', '-', '-']	('Palau, Aina', 100)	('0000-0003-2343-7937', 70)
2017ApJ...836..133Z	['Molecular Outflows: Explosive versus Protostellar']	['Zapata, Luis A.', 'Schmid-Burgk, Johannes', 'Rodríguez, Luis F.', 'Palau, Aina', 'Loinard, Laurent']	['Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69, D-53121, Bonn, Germany', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México']	['A01194', 'A01556', 'A01194', 'A01194', 'A01194']	2017	The Astrophysical Journal	836	['133']	2017-02-00	2017-02-01T00:00:00Z	['ApJ', 'ApJ...836']	['2018arXiv180709539G', '2019AJ....157...20O', '2019MNRAS.486L..15Z', '2020ApJ...889..178B', '2020ApJ...902L..47Z', '2020ApJ...904..158L', '2021MNRAS.508L..74R', '2022ApJ...924...50B', '2022ApJ...937...51G', '2022NewAR..9401642M']	10	article	['0000-0003-2343-7937', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism jets and outflows', '-', '-']	('Palau, Aina', 100)	('0000-0003-2343-7937', 70)
2017ApJ...834..138Z	['3.3 CM JVLA Observations of Transitional Disks: Searching for Centimeter Pebbles']	['Zapata, Luis A.', 'Rodríguez, Luis F.', 'Palau, Aina']	['Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México']	['A01194', 'A01194', 'A01194']	2017	The Astrophysical Journal	834	['138']	2017-01-00	2017-01-01T00:00:00Z	['ApJ', 'ApJ...834']	['2018ApJ...868L...5K', '2019ApJ...878...16P', '2020ApJ...892..111F', '2020ApJ...896..132Z', '2020arXiv200501652Z', '2022MNRAS.513.3180G']	6	article	['0000-0003-2343-7937', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['accretion', 'accretion disks', 'methods observational', 'radiation', 'astronomy radio', 'stars fundamental parameters', 'techniques high angular resolution', '-']	('Palau, Aina', 100)	('0000-0003-2343-7937', 70)
2016ApJ...833..209O	['Dense Core Properties in the Infrared Dark Cloud G14.225-0.506 Revealed by ALMA']	"['Ohashi, Satoshi', 'Sanhueza, Patricio', 'Chen, Huei-Ru Vivien', 'Zhang, Qizhou', 'Busquet, Gemma', 'Nakamura, Fumitaka', 'Palau, Aina', ""Tatematsu, Ken'ichi""]"	"['Department of Astronomy, The University of Tokyo, Bunkyo-ku, Tokyo 113-0033, Japan ; National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan;', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'Institute of Astronomy and Department of Physics, National Tsing Hua University, 101, Sec. 2, Kuang Fu Road, Hsinchu 30013, Taiwan ; Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei, 10617, Taiwan', 'Harvard-Smithsonian Center for Astrophysics, 60 Garden Street, Cambridge, MA 02318, USA', ""Institut de Ciències de l'Espai (IEEC-CSIC), Campus UAB, Carrer de Can Magrans, S/N. E-08193, Barcelona, Catalunya, Spain"", 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090 Morelia, Michoacán, México', 'National Astronomical Observatory of Japan, National Institutes of Natural Sciences, 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan; Department of Astronomical Science, SOKENDAI (The Graduate University for Advanced Studies), 2-21-1 Osawa, Mitaka, Tokyo 181-8588, Japan']"	['A02145; A03857', 'A03857', 'A11530; A03629', 'A01400', 'A02390', 'A03857', 'A01194', 'A03857; A11578']	2016	The Astrophysical Journal	833	['209']	2016-12-00	2016-12-01T00:00:00Z	['ApJ', 'ApJ...833']	['2017ApJ...841...97S', '2017MNRAS.469.2602K', '2017PASJ...69...59S', '2017PASJ...69...78U', '2018A&A...609A.123M', '2018A&A...616A.111W', '2018A&A...616L..10F', '2018ApJ...853..160C', '2018ApJ...855....9L', '2018ApJ...856..141T', '2018ApJ...856..147O', '2018ApJ...857...35S', '2018ApJ...861...14C', '2018ApJ...862..105L', '2018ApJS..236...49Z', '2018MNRAS.479.2112B', '2018PKAS...33...21H', '2019A&A...623A.141F', '2019A&A...628A.110M', '2019A&A...631A..72L', '2019A&A...632A..83S', '2019ApJ...873...31K', '2019ApJ...875...24C', '2019ApJ...883..156T', '2019ApJ...884....4K', '2019ApJ...886..102S', '2019ApJS..241....1C', '2019FrASS...6....3H', '2019MNRAS.487.1517L', '2019MNRAS.490.3061V', '2019PASJ...71S...3N', '2019PASJ...71S...6S', '2020A&A...644A..52A', '2020ApJ...891...66N', '2020ApJ...894...87C', '2020ApJ...895..142L', '2020ApJ...897..136M', '2020ApJ...899..102H', '2020ApJ...903...46C', '2020SSRv..216...76B', '2021ApJ...916...45O', '2021ApJ...923..147M', '2021MNRAS.502.4963G', '2021MNRAS.504.1219P', '2021PASJ...73..205T', '2021PASJ...73S.300K', '2022A&A...662A...8M', '2022A&A...662A...9G', '2022ApJ...927...54O', '2022ApJ...936..169R', '2022MNRAS.514.6038Z', '2022arXiv220309562H', '2022arXiv220801675R']	53	article	['-', '-', '0000-0002-9774-1846', '0000-0003-2384-6589', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism clouds', 'ism general', 'stars fundamental parameters', '-']	('Palau, Aina', 100)	('0000-0003-2384-6589', 75)
