bibcode	title	author	aff	aff_id	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	keyword_norm	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2016ApJ...827..107P	['Mid-J CO Shock Tracing Observations of Infrared Dark Clouds. III. SLED Fitting']	['Pon, A.', 'Kaufman, M. J.', 'Johnstone, D.', 'Caselli, P.', 'Fontani, F.', 'Butler, M. J.', 'Jiménez-Serra, I.', 'Palau, A.', 'Tan, J. C.']	['Department of Physics and Astronomy, The University of Western Ontario, 1151 Richmond Street, London, N6A 3K7, Canada', 'Department of Physics and Astronomy, San Jose State University, One Washington Square, San Jose, CA 95192-0106, USA ; Space Science and Astrobiology Division, MS 245-3, NASA Ames Research Center, Moffett Field, CA 94035, USA', 'NRC-Herzberg Institute of Astrophysics, 5071 West Saanich Road, Victoria, BC V9E 2E7, Canada ; Department of Physics and Astronomy, University of Victoria, P.O. Box 3055 STN CSC, Victoria, BC V8W 3P6, Canada', 'Max-Planck-Institut für extraterrestrische Physik, Giessenbachstrasse 1, D-85748 Garching, Germany', 'INAF—Osservatorio Astrofisico di Arcetri, Largo E. Fermi 5, Firenze I-50125, Italy', 'Max Planck Institute for Astronomy, Königstuhl 17, D-69117 Heidelberg, Germany', 'Department of Physics and Astronomy, University College London, 132 Hampstead Road, London NW1 2PS, UK', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090 Morelia, Michoacán, México', 'Departments of Astronomy &amp; Physics, University of Florida, Gainesville, FL 32611, USA']	['A11740', 'A00114; A00681', 'A01060; A11742', 'A01562', 'A03981', 'A01570', 'A00804', 'A01194', 'A11070']	2016	The Astrophysical Journal	827	['107']	2016-08-00	2016-08-01T00:00:00Z	['ApJ', 'ApJ...827']	['2016MNRAS.463.1026L', '2018MNRAS.473..271V', '2018MNRAS.474.3760C', '2018MNRAS.475.1508P', '2018MNRAS.475.5268B', '2019A&A...628A.113L', '2019ApJ...872...30S', '2019ApJ...883..202F', '2019BAAS...51c.542S', '2021MNRAS.502.2701B', '2022A&A...658A.165L', '2022A&A...660A..97T', '2022ARA&A..60..247W']	13	article	['0000-0003-4612-1812', '-', '0000-0002-6773-459X', '-', '0000-0003-0348-3418', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism clouds', 'ism molecules', 'shock waves', 'stars fundamental parameters', 'turbulence', '-']	('Palau, A.', 84)	('0000-0002-6773-459X', 68)
2016ApJ...822L..30F	['Phosphorus-bearing Molecules in Massive Dense Cores']	['Fontani, F.', 'Rivilla, V. M.', 'Caselli, P.', 'Vasyunin, A.', 'Palau, A.']	['INAF-Osservatorio Astrofisico di Arcetri, L.go E. Fermi 5, I-50125 Firenze, Italy', 'INAF-Osservatorio Astrofisico di Arcetri, L.go E. Fermi 5, I-50125 Firenze, Italy', 'Max-Planck-Institute for Extraterrestrial Physics, Giessenbachstrasse, D-85748 Garching, Germany', 'Max-Planck-Institute for Extraterrestrial Physics, Giessenbachstrasse, D-85748 Garching, Germany; Ural Federal University, Ekaterinburg, Russia', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090 Morelia, Michoacán, México']	['A03981', 'A03981', 'A01562', 'A01562; A04419', 'A01194']	2016	The Astrophysical Journal	822	['L30']	2016-05-00	2016-05-01T00:00:00Z	['ApJL', 'ApJL..822']	['2016ApJ...826..161R', '2016MNRAS.462.3937L', '2016sf2a.conf..321F', '2017ApJ...841..108M', '2017MNRAS.472.2919N', '2017MmSAI..88..568R', '2018ApJ...856..169Z', '2018ApJ...862..128J', '2018IAUS..332..409R', '2018MNRAS.475L..30R', '2018MNRAS.476L..39M', '2018MNRAS.481L..79F', '2019ApJ...884L..36B', '2019JPCA..123..463T', '2019JQSRT.227...47Q', '2019JQSRT.233..110Q', '2019MNRAS.489.4530F', '2020A&A...633A..54C', '2020A&A...641A..54C', '2020ApJ...898L..52N', '2020MNRAS.492.1180R', '2020MNRAS.499.1578B', '2020TChA..139...33D', '2021AJ....162..119S', '2021ApJ...906...55B', '2021ApJ...910...55M', '2021CPL...78239028Q', '2021JQSRT.25807352Q', '2021PCCP...2322057S', '2022A&A...659A.158H', '2022FrASS...9.9288R', '2022arXiv220805756S']	32	article	['0000-0003-0348-3418', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism molecules', 'astronomy radio', 'stars fundamental parameters', '-', '-']	('Palau, A.', 84)	('0000-0003-0348-3418', 63)
2015ApJ...814...15F	['Radio Monitoring of the Periodically Variable IR Source LRLL 54361: No Direct Correlation between the Radio and IR Emissions']	['Forbrich, Jan', 'Rodríguez, Luis F.', 'Palau, Aina', 'Zapata, Luis A.', 'Muzerolle, James', 'Gutermuth, Robert A.']	['University of Vienna, Department of Astrophysics, Türkenschanzstraße 17, A-1180 Vienna, Austria; Harvard-Smithsonian Center for Astrophysics, 60 Garden St MS 72, Cambridge, MA 02138, USA;', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Space Telescope Science Institute, 3700 San Martin Drive, Baltimore, MD 21218, USA', 'Department of Astronomy, University of Massachusetts, Amherst, MA 01003, USA']	['A11353; A01400', 'A01194', 'A01194', 'A01194', 'A03671', 'A00231']	2015	The Astrophysical Journal	814	['15']	2015-11-00	2015-11-01T00:00:00Z	['ApJ', 'ApJ...814']	['2017AJ....153..209R', '2017ApJ...846...19R', '2017ApJ...849...43H', '2018A&ARv..26....3A', '2018ASPC..517..345T', '2018ASPC..517..357H', '2018ApJS..236...51Y', '2020IAUS..352..318R']	8	article	['-', '-', '-', '0000-0003-2343-7937', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism general', 'ism herbig haro objects', '-', 'ism jets and outflows', 'astronomy radio', 'stars pre main sequence', '-', '-']	('Palau, Aina', 100)	('0000-0003-2343-7937', 70)
2015ApJ...811L...4Z	['Origin and Kinematics of the Eruptive Flow from XZ Tau Revealed by ALMA']	['Zapata, Luis A.', 'Galván-Madrid, Roberto', 'Carrasco-González, Carlos', 'Curiel, Salvador', 'Palau, Aina', 'Rodríguez, Luis F.', 'Kurtz, Stan E.', 'Tafoya, Daniel', 'Loinard, Laurent']	['Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Ap. 70-264, 04510 DF, México', 'Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México']	['A01194', 'A01194', 'A01194', 'A01186', 'A01194', 'A01194', 'A01194', 'A01194', 'A01194']	2015	The Astrophysical Journal	811	['L4']	2015-09-00	2015-09-01T00:00:00Z	['ApJL', 'ApJL..811']	['2016ApJ...825L..10O', '2017A&A...606A..48A', '2017A&A...608A.134Y', '2017ApJ...837...53Z', '2018AJ....156...25R', '2019A&A...623A..96Y', '2021ApJ...919...55I', '2022ApJ...930...91D']	8	article	['0000-0003-2343-7937', '-', '-', '-', '-', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism general', '-', 'ism jets and outflows', 'stars pre main sequence', '-', '-']	('Palau, Aina', 100)	('0000-0003-2343-7937', 70)
2015ApJ...808L..46F	['First Measurements of <SUP>15</SUP>N Fractionation in N<SUB>2</SUB>H<SUP>+</SUP> toward High-mass Star-forming Cores']	['Fontani, F.', 'Caselli, P.', 'Palau, A.', 'Bizzocchi, L.', 'Ceccarelli, C.']	['INAF-Osservatorio Astrofisico di Arcetri, L.go E. Fermi 5, I-50125 Firenze, Italy', 'Max Planck Institute for Extraterrestrial Physics, Giessenbachstrasse 1, D-85748 Garching, Germany', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090 Morelia, Michoacán, México', 'Max Planck Institute for Extraterrestrial Physics, Giessenbachstrasse 1, D-85748 Garching, Germany', 'Univ. Grenoble Alpes, IPAG, F-38000 Grenoble, France; CNRS, IPAG, F-38000 Grenoble, France']	['A03981', 'A01562', 'A01194', 'A01562', 'A05240; A05240']	2015	The Astrophysical Journal	808	['L46']	2015-08-00	2015-08-01T00:00:00Z	['ApJL', 'ApJL..808']	['2016A&A...587A..96P', '2016A&A...591A.110M', '2016A&A...592A..45D', '2016ApJ...822L..30F', '2016ApJ...827..107P', '2016IAUFM..29A.271W', '2017A&A...603A..22Z', '2017A&A...604A..26D', '2017MmSAI..88..536C', '2018A&A...609A.129C', '2018A&A...617A...7R', '2018ApJ...852..130K', '2018ApJ...857..105F', '2018ApJ...863....3B', '2018ApJ...869..121M', '2018MNRAS.474.3720W', '2018MNRAS.476.1982D', '2018MNRAS.476L..39M', '2018MNRAS.478.3693C', '2018MNRAS.481L..79F', '2019MNRAS.484.2747L', '2019MNRAS.485.5543C', '2019MNRAS.486.4805V', '2020A&A...640A..51C', '2020A&A...641A..54C', '2020A&A...644A..29R', '2020MNRAS.493.3412F', '2021A&A...645A..91B', '2021A&A...653A..87M', '2021ApJS..257...39C', '2022A&A...657A.136E', '2022A&A...664L...2S', '2022arXiv220910620C']	33	article	['0000-0003-0348-3418', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism molecules', 'astrochemistry', 'astronomy radio', 'stars fundamental parameters', 'astronomy submillimeter', '-']	('Palau, A.', 84)	('0000-0003-0348-3418', 63)
2015ApJ...807...55M	['First Detection of Thermal Radiojets in a Sample of Proto-brown Dwarf Candidates']	['Morata, Oscar', 'Palau, Aina', 'González, Ricardo F.', 'de Gregorio-Monsalvo, Itziar', 'Ribas, Álvaro', 'Perger, Manuel', 'Bouy, Hervé', 'Barrado, David', 'Eiroa, Carlos', 'Bayo, Amelia', 'Huélamo, Nuria', 'Morales-Calderón, María', 'Rodríguez, Luís F.']	"['Institute of Astronomy and Astrophysics, Academia Sinica, P.O. Box 23-141, Taipei 106, Taiwan', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090 Morelia, Michoacán, México', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090 Morelia, Michoacán, México', 'Joint ALMA Observatory (JAO), Alonso de Córdova 3107, Vitacura, Santiago, Chile; European Southern Observatory, Karl Schwarzschild Str 2, D-85748, Garching bei München, Germany', 'European Space Astronomy Centre (ESA), P.O. Box 78, E-28691 Villanueva de la Cañada, Madrid, Spain; Centro de Astrobiología, INTA-CSIC, Dpto.Astrofísica, ESAC Campus, P.O. Box 78, E-28691 Villanueva de la Cañada, Madrid, Spain; Ingeniería y Servicios Aeroespaciales-ESAC, P.O. Box 78, E-28691 Villanueva de la Cañada, Madrid, Spain', ""Institut de Ciències de l'Espai (CSIC-IEEC), Campus UAB—Facultat de Ciències, Torre C5—parell 2, E-08193 Bellaterra, Catalunya, Spain"", 'Centro de Astrobiología, INTA-CSIC, Dpto.Astrofísica, ESAC Campus, P.O. Box 78, E-28691 Villanueva de la Cañada, Madrid, Spain', 'Centro de Astrobiología, INTA-CSIC, Dpto.Astrofísica, ESAC Campus, P.O. Box 78, E-28691 Villanueva de la Cañada, Madrid, Spain', 'Departamento de Física Teórica, Facultad de Ciencias, Universidad Autónoma de Madrid, Cantoblanco, E-28049 Madrid, Spain', 'Max Planck Institut für Astronomie, Königstuhl 17, D-69117, Heidelberg, Germany; Departamento de Física y Astronomía, Facultad de Ciencias, Universidad de Valparaíso, Av. Gran Bretaña 1111, 5030 Casilla, Valparaíso, Chile', 'Centro de Astrobiología, INTA-CSIC, Dpto.Astrofísica, ESAC Campus, P.O. Box 78, E-28691 Villanueva de la Cañada, Madrid, Spain', 'Centro de Astrobiología, INTA-CSIC, Dpto.Astrofísica, ESAC Campus, P.O. Box 78, E-28691 Villanueva de la Cañada, Madrid, Spain', 'Centro de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090 Morelia, Michoacán, México']"	['A03629', 'A01194', 'A01194', 'A03674; A03997', 'A04642; A04639; A04642', 'A02390', 'A04639', 'A04639', 'A11322', 'A01570; A11713', 'A04639', 'A04639', 'A01194']	2015	The Astrophysical Journal	807	['55']	2015-07-00	2015-07-01T00:00:00Z	['ApJ', 'ApJ...807']	['2015ApJ...814...15F', '2016A&A...588L...2D', '2016ApJ...826...68H', '2016ApJS..222....7L', '2017A&A...597A..17H', '2017AJ....153..209R', '2017AJ....153..221G', '2017ApJ...846...19R', '2017arXiv170400317J', '2017arXiv171200597D', '2018A&A...612A..79B', '2018A&ARv..26....3A', '2018ASPC..517..281M', '2018ASPC..517..309G', '2018ApJS..238...19T', '2018Geosc...8..362C', '2018exha.book.....P', '2020A&A...640A..13S', '2020ApJ...904L...6A', '2021A&A...646A..10S']	20	article	['-', '-', '-', '-', '-', '-', '0000-0002-7084-487X', '-', '-', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism general', '-', '-', '-', 'ism jets and outflows', 'astronomy radio', 'stars fundamental parameters', '-', '-']	('Palau, Aina', 100)	('0000-0002-7084-487X', 63)
2015ApJ...806L..32G	['Pre- and Post-burst Radio Observations of the Class 0 Protostar HOPS 383 in Orion']	['Galván-Madrid, Roberto', 'Rodríguez, Luis F.', 'Liu, Hauyu Baobab', 'Costigan, Gráinne', 'Palau, Aina', 'Zapata, Luis A.', 'Loinard, Laurent']	['Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México; Astronomy Department, Faculty of Science, King Abdulaziz University, P.O. Box 80203, Jeddah 21589, Saudi Arabia', 'Academia Sinica, Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei 106, Taiwan', 'Leiden Observatory, University of Leiden, PB 9513, 2300 RA Leiden, The Netherlands', 'Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México', 'Centro de Radioastronomía y Astrofísica, UNAM, Apdo. Postal 3-72 (Xangari), 58089 Morelia, Michoacán, México']	['A01194', 'A01194; A11520', 'A03629', 'A11239', 'A01194', 'A01194', 'A01194']	2015	The Astrophysical Journal	806	['L32']	2015-06-00	2015-06-01T00:00:00Z	['ApJL', 'ApJL..806']	['2015ApJ...814...15F', '2015arXiv151006444I', '2016ApJ...816L..29L', '2016SciA....2E0875L', '2017A&A...602A..19L', '2018A&ARv..26....3A', '2018ApJ...852...18T', '2018ApJ...863L..12L', '2018ApJS..238...19T', '2019ApJ...872..183F', '2020A&A...638L...4G', '2020ApJ...904...78S', '2021ApJ...920..119L', '2022ApJ...924..104E']	14	article	['-', '-', '-', '-', '-', '0000-0003-2343-7937', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism jets and outflows', 'astronomy radio', 'stars fundamental parameters', '-', '-', '-']	('Palau, Aina', 100)	('0000-0003-2343-7937', 70)
2006PhDT.......232P	['Star Formation in Cluster Environments at Mm and Submm Wavelengths']	['Palau, Aina']	['Universitat de Barcelona']	['A02341']	2006	Ph.D. Thesis			2006-03-00	2006-03-01T00:00:00Z	['PhDT', 'PhDT.....']	['2008A&A...481...93B', '2011arXiv1104.5185W', '2019NatSR...9.9246C']	3	phdthesis		['AUTHOR_OPENACCESS', 'ESOURCE', 'NONARTICLE', 'OPENACCESS', 'REFEREED']	['-', 'clusters general', 'astronomy radio', 'methods interferometric']	('Palau, Aina', 100)	
