bibcode	title	author	aff	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	keyword_norm	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2022MNRAS.515.1557R	['Adjusting the bow-tie: a morpho-kinematic study of NGC 40']	['Rodríguez-González, J. B.', 'Toalá, J. A.', 'Sabin, L.', 'Ramos-Larios, G.', 'Guerrero, M. A.', 'López, J. A.', 'Estrada-Dorado, S.']	['Instituto de Radioastronomía y Astrofísica, UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Instituto de Radioastronomía y Astrofísica, UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Instituto de Astronomía, Universidad Nacional Autónoma de México (UNAM), Apdo. Postal 877, 22800 Ensenada, B.C., Mexico', 'Instituto de Astronomía y Meteorología, CUCEI, Univ. de Guadalajara, Av. Vallarta 2602, Arcos Vallarta, 44130 Guadalajara, Mexico', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía S/N, Granada 18008, Spain', 'Instituto de Astronomía, Universidad Nacional Autónoma de México (UNAM), Apdo. Postal 877, 22800 Ensenada, B.C., Mexico', 'Instituto de Radioastronomía y Astrofísica, UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico']	2022	Monthly Notices of the Royal Astronomical Society	515	['1557']	2022-09-00	2022-09-01T00:00:00Z	['MNRAS', 'MNRAS.515']		0	article		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['-', 'stars luminosity function;mass function', 'stars winds outflows', 'hydrodynamics', 'stars wolf rayet', 'planets and satellites', 'planets and satellites', '-', '-']	('Toalá, J. A.', 86)	
2022ApJ...935...76Z	['Catching the Butterfly and the Homunculus of η Carinae with ALMA']	['Zapata, Luis A.', 'Loinard, Laurent', 'Fernández-López, Manuel', 'Toalá, Jesús A.', 'González, Ricardo F.', 'Rodríguez, Luis F.', 'Gull, Theodore R.', 'Morris, Patrick W.', 'Menten, Karl M.', 'Kamiński, Tomasz']	['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', 'Instituto Argentino de Radioastronomía (CCT-La Plata, CONICET; CICPBA), C.C. No. 5, 1894, Villa Elisa, Buenos Aires, Argentina', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3-72, 58090, Morelia, Michoacán, México; Mesoamerican Centre for Theoretical Physics, Universidad Autónoma de Chiapas, Carretera Emiliano Zapata Km. 4 Real del Bosque, 29050 Tuxtla Gutiérrez, Chiapas, México', 'NASA Goddard Space Flight Center, Exoplanets and Stellar Astrophysics Laboratory, Code 667, Greenbelt, MD 20771, USA', 'California Institute of Technology, IPAC, M/C 100-22, Pasadena, CA 91125, USA', 'Max-Planck-Institut für Radioastronomie, Auf dem Hügel 69, D-53121 Bonn, Germany', 'Nicolaus Copernicus Astronomical Center of the Polish Academy of Sciences, Toruń, Poland']	2022	The Astrophysical Journal	935	['76']	2022-08-00	2022-08-01T00:00:00Z	['ApJ', 'ApJ...935']		0	article		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['-', '-', '-', '-']	('Toalá, Jesús A.', 90)	
2022MNRAS.514.4794R	['Common envelope evolution in born-again planetary nebulae - Shaping the H-deficient ejecta of A 30']	['Rodríguez-González, J. B.', 'Santamaría, E.', 'Toalá, J. A.', 'Guerrero, M. A.', 'Montoro-Molina, B.', 'Rubio, G.', 'Tafoya, D.', 'Chu, Y. -H.', 'Ramos-Larios, G.', 'Sabin, L.']	['Instituto de Radioastronomía y Astrofísica, UNAM, Antigua Carretera a Pátzcuaro 8701, Ex-Hda. San José de la Huerta, Morelia 58089, Mich., Mexico', 'CUCEI, Universidad de Guadalajara, Blvd. Marcelino García Barragán 1421, 44430 Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Depto. de Física, CUCEI, Av. Vallarta 2602, 44130 Guadalajara, Jalisco, Mexico', 'Instituto de Radioastronomía y Astrofísica, UNAM, Antigua Carretera a Pátzcuaro 8701, Ex-Hda. San José de la Huerta, Morelia 58089, Mich., Mexico', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'CUCEI, Universidad de Guadalajara, Blvd. Marcelino García Barragán 1421, 44430 Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Depto. de Física, CUCEI, Av. Vallarta 2602, 44130 Guadalajara, Jalisco, Mexico', 'Department of Space, Earth, and Environment, Chalmers University of Technology, Onsala Space Observatory, SE-439 92 Onsala, Sweden', 'Institute of Astronomy and Astrophysics, Academia Sinica (ASIAA), No. 1, Section 4, Roosevelt Road, Taipei 10617, Taiwan', 'CUCEI, Universidad de Guadalajara, Blvd. Marcelino García Barragán 1421, 44430 Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Depto. de Física, CUCEI, Av. Vallarta 2602, 44130 Guadalajara, Jalisco, Mexico', 'Instituto de Astronomía, Universidad Nacional Autonoma de México, Apdo. Postal 106, 22800 Ensenada, B.C., Mexico']	2022	Monthly Notices of the Royal Astronomical Society	514	['4794']	2022-08-00	2022-08-01T00:00:00Z	['MNRAS', 'MNRAS.514']	['2022ApJ...934...18M', '2022RAA....22i5009S']	2	article		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['stars circumstellar matter', '-', 'stars luminosity function;mass function', 'stars winds outflows', 'hydrodynamics', 'ism planetary nebulae', '-', '-']	('Toalá, J. A.', 86)	
2022MNRAS.514.2269T	['Multiple variability time-scales of the early nitrogen-rich Wolf-Rayet star WR 7']	['Toalá, J. A.', 'Bowman, D. M.', 'Van Reeth, T.', 'Todt, H.', 'Dsilva, K.', 'Shenar, T.', 'Koenigsberger, G.', 'Estrada-Dorado, S.', 'Oskinova, L. M.', 'Hamann, W. -R.']	['Instituto de Radioastronomía y Astrofísica, UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Institute of Astronomy, KU Leuven, Celestijnlaan 200D, B-3001 Leuven, Belgium', 'Institute of Astronomy, KU Leuven, Celestijnlaan 200D, B-3001 Leuven, Belgium', 'Institute for Physics and Astronomy, Universität Potsdam, Karl-Liebknecht-Str 24/25, D-14476 Potsdam, Germany', 'Institute of Astronomy, KU Leuven, Celestijnlaan 200D, B-3001 Leuven, Belgium', 'Institute of Astronomy, KU Leuven, Celestijnlaan 200D, B-3001 Leuven, Belgium', 'Instituto de Ciencias Físicas, Universidad Nacional Autónoma de México, Ave. Universidad s/n, Chamilpa, 62210 Cuernavaca, Mexico', 'Instituto de Radioastronomía y Astrofísica, UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Institute for Physics and Astronomy, Universität Potsdam, Karl-Liebknecht-Str 24/25, D-14476 Potsdam, Germany', 'Institute for Physics and Astronomy, Universität Potsdam, Karl-Liebknecht-Str 24/25, D-14476 Potsdam, Germany']	2022	Monthly Notices of the Royal Astronomical Society	514	['2269']	2022-08-00	2022-08-01T00:00:00Z	['MNRAS', 'MNRAS.514']		0	article	['-', '0000-0001-7402-3852', '-', '-', '-', '0000-0003-0642-8107', '-', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['-', '-', '-', 'stars winds outflows', 'hydrodynamics', '-', '-', '-']	('Toalá, J. A.', 86)	('0000-0003-0642-8107', 74)
2022ApJ...934...18M	['Spectral Variability of the Born-again Ejecta in A 58']	['Montoro-Molina, Borja', 'Guerrero, Martín A.', 'Toalá, Jesús A.', 'Rodríguez-González, Janis B.']	['Instituto de Astrofisica de Andalucia, IAA-CSIC, Glorieta de la Astronomia S/N, E-18008 Granada, Spain', 'I nstituto de Astrofisica de Andalucia, IAA-CSIC, Glorieta de la Astronomia S/N, E-18008 Granada, Spain', 'Instituto de Radioastronomia y Astrofisica, UNAM Campus Morelia, Apartado postal 3-72, 58090, Morelia, Michoacán, Mexico', 'Instituto de Radioastronomia y Astrofisica, UNAM Campus Morelia, Apartado postal 3-72, 58090, Morelia, Michoacán, Mexico']	2022	The Astrophysical Journal	934	['18']	2022-07-00	2022-07-01T00:00:00Z	['ApJ', 'ApJ...934']		0	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism general', '-', 'stars winds outflows', 'planets and satellites', 'stars low mass brown dwarfs', '-', '-', '-', '-', '-', '-', '-']	('Toalá, Jesús A.', 90)	
2022A&A...663A..80M	['And then they were two: Detection of non-thermal radio emission from the bow shocks of two runaway stars']	['Moutzouri, M.', 'Mackey, J.', 'Carrasco-González, C.', 'Gong, Y.', 'Brose, R.', 'Zargaryan, D.', 'Toalá, J. A.', 'Menten, K. M.', 'Gvaramadze, V. V.', 'Rugel, M. R.']	['Dublin Institute for Advanced Studies (DIAS), 31 Fitzwilliam Place, Dublin 2, Ireland ; School of Physics, University College Dublin, Belfield, Dublin 4, Ireland', 'Dublin Institute for Advanced Studies (DIAS), 31 Fitzwilliam Place, Dublin 2, Ireland', 'Instituto de Radioastronomía y Astrofísica (IRyA), Universidad Nacional Autónoma de México, Morelia, 58089, Mexico', 'Max-Planck-Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany', 'Dublin Institute for Advanced Studies (DIAS), 31 Fitzwilliam Place, Dublin 2, Ireland', 'Dublin Institute for Advanced Studies (DIAS), 31 Fitzwilliam Place, Dublin 2, Ireland', 'Instituto de Radioastronomía y Astrofísica (IRyA), Universidad Nacional Autónoma de México, Morelia, 58089, Mexico', 'Max-Planck-Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany', 'Sternberg Astronomical Institute, Lomonosov Moscow State University, Universitetskij Pr. 13, Moscow, 119992, Russia; Space Research Institute, Russian Academy of Sciences, Profsoyuznaya 84/32, Moscow, 117997, Russia; E. Kharadze Georgian National Astrophysical Observatory, Abastumani, 0301, Georgia', 'Max-Planck-Institut für Radioastronomie (MPIfR), Auf dem Hügel 69, 53121, Bonn, Germany']	2022	Astronomy and Astrophysics	663	['A80']	2022-07-00	2022-07-01T00:00:00Z	['A&A', 'A&A...663']	['2022A&A...665A..35G', '2022MNRAS.516.3773G', '2022arXiv220701263S']	3	article		['ARTICLE', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['-', 'stars winds outflows', 'hydrodynamics', 'astronomy radio', 'shock waves', 'radiation', 'acceleration', '-', '-']	('Toalá, J. A.', 86)	
2022ApJ...933L..24R	['The Common Envelope Origins of the Fast Jet in the Planetary Nebula M 3-38']	['Rechy-García, J. S.', 'Toalá, J. A.', 'Guerrero, M. A.', 'Rodríguez-López, C.', 'Sabin, L.', 'Ramos-Larios, G.']	['Instituto de Radioastronomía y Astrofísica, UNAM, Antigua Carretera a Pátzcuaro 8701, Ex-Hda. San José de la Huerta, Morelia 58089, Mich., Mexico', 'Instituto de Radioastronomía y Astrofísica, UNAM, Antigua Carretera a Pátzcuaro 8701, Ex-Hda. San José de la Huerta, Morelia 58089, Mich., Mexico', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía S/N, E-18008 Granada, Spain', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía S/N, E-18008 Granada, Spain', 'Instituto de Astronomía, UNAM, Apdo. Postal 877, Ensenada 22860, B.C., Mexico', 'Instituto de Astronomía y Meteorología, CUCEI, Universidad de Guadalajara, Av. Vallarta 2602, Arcos Vallarta, 44130 Guadalajara, Mexico']	2022	The Astrophysical Journal	933	['L24']	2022-07-00	2022-07-01T00:00:00Z	['ApJL', 'ApJL..933']		0	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['planets and satellites', '-', 'stars winds outflows', 'stars low mass brown dwarfs', '-', '-', '-', '-', '-', '-']	('Toalá, J. A.', 86)	
2022MNRAS.513.3317Z	['3D mapping of the Wolf-Rayet nebula M 1-67: clues for post-common envelope evolution in massive stars']	['Zavala, S.', 'Toalá, J. A.', 'Santamaría, E.', 'Ramos-Larios, G.', 'Sabin, L.', 'Quino-Mendoza, J. A.', 'Rubio, G.', 'Guerrero, M. A.']	['Tecnológico Nacional de México / I. T. Ensenada, Depto. de Ingeniería Eléctrica y Electrónica, C. P. 22780 Ensenada, B.C., Mexico', 'Instituto de Radioastronomía y Astrofísica (IRyA), UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico', 'CUCEI, Universidad de Guadalajara, Blvd. Marcelino García Barragán 1421, 44430, Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Depto. de Física, CUCEI, Av. Vallarta 2602, 44130, Guadalajara, Jalisco, Mexico', 'CUCEI, Universidad de Guadalajara, Blvd. Marcelino García Barragán 1421, 44430, Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Depto. de Física, CUCEI, Av. Vallarta 2602, 44130, Guadalajara, Jalisco, Mexico', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. Postal 877, C.P. 22860, Ensenada, B.C., Mexico', 'CUCEI, Universidad de Guadalajara, Blvd. Marcelino García Barragán 1421, 44430, Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Depto. de Física, CUCEI, Av. Vallarta 2602, 44130, Guadalajara, Jalisco, Mexico', 'CUCEI, Universidad de Guadalajara, Blvd. Marcelino García Barragán 1421, 44430, Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Depto. de Física, CUCEI, Av. Vallarta 2602, 44130, Guadalajara, Jalisco, Mexico', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, E-18008, Granada, Spain']	2022	Monthly Notices of the Royal Astronomical Society	513	['3317']	2022-07-00	2022-07-01T00:00:00Z	['MNRAS', 'MNRAS.513']	['2022ApJ...934L...8J']	1	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['stars circumstellar matter', '-', '-', '-', 'stars luminosity function;mass function', '-', '-']	('Toalá, J. A.', 86)	
2022MNRAS.513.2862R	['Rings and arcs around evolved stars - III. Physical conditions of the ring-like structures in the planetary nebula IC 4406 revealed by MUSE']	['Ramos-Larios, G.', 'Toalá, J. A.', 'Rodríguez-González, J. B.', 'Guerrero, M. A.', 'Gómez-González, V. M. A.']	['Instituto de Astronomía y Meteorología, Departamento de Física. CUCEI, Univ. de Guadalajara, Av. Vallarta 2602, Arcos Vallarta, 44130 Guadalajara, Mexico', 'Instituto de Radioastronomía y Astrofísica (IRyA), UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Instituto de Radioastronomía y Astrofísica (IRyA), UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía S/N, E-18008 Granada, Spain', 'Instituto de Radioastronomía y Astrofísica (IRyA), UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico; Institute for Physics and Astronomy, Universität Potsdam, Karl-Liebknecht-Str. 24/25, D-14476 Potsdam, Germany']	2022	Monthly Notices of the Royal Astronomical Society	513	['2862']	2022-06-00	2022-06-01T00:00:00Z	['MNRAS', 'MNRAS.513']		0	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['-', 'stars winds outflows', 'hydrodynamics', 'planets and satellites', 'planets and satellites', '-', '-']	('Toalá, J. A.', 86)	
2022MNRAS.512.4003M	['Chemistry and physical properties of the born-again planetary nebula HuBi 1']	['Montoro-Molina, B.', 'Guerrero, M. A.', 'Pérez-Díaz, B.', 'Toalá, J. A.', 'Cazzoli, S.', 'Miller Bertolami, M. M.', 'Morisset, C.']	['Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía S/N, E- Granada, Spain', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía S/N, E- Granada, Spain', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía S/N, E- Granada, Spain', 'Instituto de Radioastronomía y Astrofísica, UNAM Campus Morelia, Apartado Postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía S/N, E- Granada, Spain', 'Instituto de Astrofísica de La Plata, UNLP-CONICET, B1900FWA La Plata, Argentina; Facultad de Ciencias Astronómicas y Geofísicas, UNLP, B1900 La Plata, Argentina', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Ensenada, 22860 BC, Mexico']	2022	Monthly Notices of the Royal Astronomical Society	512	['4003']	2022-05-00	2022-05-01T00:00:00Z	['MNRAS', 'MNRAS.512']	['2022ApJ...933L..24R', '2022ApJ...934...18M', '2022MNRAS.514.4794R', '2022MNRAS.tmp.2548M', '2022RAA....22i5009S']	5	article	['-', '-', '-', '-', '-', '-', '0000-0001-5801-6724']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['-', 'stars winds outflows', 'hydrodynamics', 'ism jets and outflows', 'ism planetary nebulae', 'ism planetary nebulae', '-', '-']	('Toalá, J. A.', 86)	('0000-0001-5801-6724', 65)
2022MNRAS.512.2003S	['Spatiokinematic models of five nova remnants: correlations between nova shell axial ratio, expansion velocity, and speed class']	['Santamaría, E.', 'Guerrero, M. A.', 'Zavala, S.', 'Ramos-Larios, G.', 'Toalá, J. A.', 'Sabin, L.']	['Universidad de Guadalajara, CUCEI, Blvd. Marcelino García Barragán 1421, 44430 Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Dpto. de Física, CUCEI, Av. Vallarta 2602, 44130 Guadalajara, Jalisco, Mexico', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Tecnológico Nacional de México / I. T. Ensenada, Depto. de Ingeniería Eléctrica y Electrónica, C.P. 22780, Ensenada, B.C., Mexico', 'Universidad de Guadalajara, CUCEI, Blvd. Marcelino García Barragán 1421, 44430 Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Dpto. de Física, CUCEI, Av. Vallarta 2602, 44130 Guadalajara, Jalisco, Mexico', 'Instituto de Radioastronomía y Astrofísica (IRyA), UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. Postal 877, C.P. 22860, Ensenada, B.C., Mexico']	2022	Monthly Notices of the Royal Astronomical Society	512	['2003']	2022-05-00	2022-05-01T00:00:00Z	['MNRAS', 'MNRAS.512']	['2022ApJ...932...39N', '2022arXiv220913722S']	2	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['-', 'ism evolution', 'stars novae;cataclysmic variables', 'stars novae;cataclysmic variables', 'ism kinematics and dynamics', '-', '-', '-']	('Toalá, J. A.', 86)	
