bibcode	title	author	aff	year	pub	volume	page	pubdate	date	bibstem	citation	citation_count	doctype	orcid_user	property	keyword_norm	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match	author_match	orcid_match
2020ApJ...892...60S	['Angular Expansion of Nova Shells']	['Santamaría, E.', 'Guerrero, M. A.', 'Ramos-Larios, G.', 'Toalá, J. A.', 'Sabin, L.', 'Rubio, G.', 'Quino-Mendoza, J. A.']	['CUCEI, Universidad de Guadalajara, Blvd. Marcelino García Barragán 1421, 44430, Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Dpto. de Física, CUCEI, Av. Vallarta 2602, 44130, Guadalajara, Jalisco, Mexico; ;', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, E-18008, Granada, Spain; ;', 'CUCEI, Universidad de Guadalajara, Blvd. Marcelino García Barragán 1421, 44430, Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Dpto. de Física, CUCEI, Av. Vallarta 2602, 44130, Guadalajara, Jalisco, Mexico;', 'Instituto de Radioastronomía y Astrofísica (IRyA), UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico;', 'Instituto de Astronomía, Universidad Nacional Autónoma de México, Apdo. Postal 877, C.P. 22860, Ensenada, B.C., Mexico;', 'CUCEI, Universidad de Guadalajara, Blvd. Marcelino García Barragán 1421, 44430, Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Dpto. de Física, CUCEI, Av. Vallarta 2602, 44130, Guadalajara, Jalisco, Mexico;', 'CUCEI, Universidad de Guadalajara, Blvd. Marcelino García Barragán 1421, 44430, Guadalajara, Jalisco, Mexico; Instituto de Astronomía y Meteorología, Dpto. de Física, CUCEI, Av. Vallarta 2602, 44130, Guadalajara, Jalisco, Mexico;']	2020	The Astrophysical Journal	892	['60']	2020-03-00	2020-03-01T00:00:00Z	['ApJ', 'ApJ...892']	['2020A&A...641A.122T', '2020A&ARv..28....3D', '2020MNRAS.495.4372T', '2020MNRAS.499.2959H', '2021MNRAS.502.4658T', '2021MNRAS.503..704M', '2022ApJ...932...39N', '2022MNRAS.512.2003S', '2022MNRAS.512.4003M', '2022arXiv220913722S']	10	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['-', 'ism general', 'techniques miscellaneous', '-', '-', '-', '-']	('Toalá, J. A.', 86)	
2020AJ....159...62C	['ALMA Observations of the Extraordinary Carina Pillars: HH 901/902']	['Cortes-Rangel, Geovanni', 'Zapata, Luis A.', 'Toalá, Jesús A.', 'Ho, Paul T. P.', 'Takahashi, Satoko', 'Mesa-Delgado, Adal', 'Masqué, Josep M.']	"['Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3–72, 58090, Morelia, Michoacán, México', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3–72, 58090, Morelia, Michoacán, México;', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, P.O. Box 3–72, 58090, Morelia, Michoacán, México;', ""Academia Sinica Institute of Astronomy and Astrophysics, P.O. Box 23-141, Taipei, 10617, Taiwan. East Asian Observatory, 666 N. A'ohoku Place, Hilo, Hawaii 96720, USA"", 'Joint ALMA Observatory, Alonso de Cordova 3108, Vitacura, Santiago, Chile. NAOJ Chile Observatory, Alonso de Cordova 3108, Vitacura, Santiago, Chile. Department of Astronomical Science, School of Physical Sciences, SOKENDAI (The Graduate University for Advanced Studies), Mitaka, Tokyo 181-8588, Japan;', 'Instituto de Astrofísica, Facultad de Física, Pontificia Universidad Católica de Chile, Av. Vicuña Mackenna 4860, 782-0436 Macul, Santiago, Chile;', 'Departamento de Astronomía, Universidad de Guanajuato, Apdo. Postal 144, 36000 Guanajuato, MÉxico']"	2020	The Astronomical Journal	159	['62']	2020-02-00	2020-02-01T00:00:00Z	['AJ', 'AJ....159']	['2020MNRAS.493.4643M', '2021MNRAS.500.1721M', '2022ApJ...935...76Z', '2022MNRAS.510.2552R', '2022arXiv221001101R']	5	article	['-', '0000-0003-2343-7937', '-', '0000-0002-3412-4306', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['-', 'ism molecules', '-', '-', '-', '-', '-', '-', '-', '-']	('Toalá, Jesús A.', 90)	('0000-0002-3412-4306', 75)
2020MNRAS.492.1957R	['Kinematical investigation of possible fast collimated outflows in twelve planetary nebulae']	['Rechy-García, J. S.', 'Guerrero, M. A.', 'Duarte Puertas, S.', 'Chu, Y. -H.', 'Toalá, J. A.', 'Miranda, L. F.']	['Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, 18008 Granada, Spain', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, 18008 Granada, Spain', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, 18008 Granada, Spain', 'Institute of Astronomy and Astrophysics, Academia Sinica (ASIAA), Taipei 10617, Taiwan, Republic of China', 'Instituto de Radioastronomía y Astrofísica (IRyA), UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacan, Mexico', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, 18008 Granada, Spain']	2020	Monthly Notices of the Royal Astronomical Society	492	['1957']	2020-02-00	2020-02-01T00:00:00Z	['MNRAS', 'MNRAS.492']	['2020Galax...8...26S', '2021ApJ...913...91A', '2021MNRAS.502.1070H', '2021MNRAS.505.4791S', '2022ApJ...933L..24R', '2022ApJ...936..168B', '2022MNRAS.509.2836S', '2022arXiv220913573S']	8	article	['-', '-', '-', '0000-0003-3667-574X', '-', '0000-0003-0939-8724']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['ism jets and outflows', 'ism planetary nebulae', '-', '-']	('Toalá, J. A.', 86)	('0000-0003-3667-574X', 65)
2019ApJ...886...30T	['A Carbon-rich Hot Bubble in the Planetary Nebula NGC 5189']	['Toalá, Jesús A.', 'Montez, Rodolfo, Jr.', 'Karovska, Margarita']	['Instituto de Radioastronomía y Astrofísica, UNAM Campus Morelia, Apartado Postal 3-72, Morelia 58090, Michoacán, Mexico', 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA', 'Center for Astrophysics ∣ Harvard &amp; Smithsonian, 60 Garden Street, Cambridge, MA 02138, USA']	2019	The Astrophysical Journal	886	['30']	2019-11-00	2019-11-01T00:00:00Z	['ApJ', 'ApJ...886']	['2020Galax...8...24G']	1	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['planets and satellites', '-', 'stars winds outflows', '-', 'astronomy x rays', '-', '-', '-', '-', '-', '-', '-']	('Toalá, Jesús A.', 90)	
2019ApJ...885..116R	['Dissecting the Hot Bubbles in LMC-N57 with XMM-Newton']	['Ramírez-Ballinas, Isidro', 'Reyes-Iturbide, Jorge', 'Toalá, Jesús A.', 'Rosado, Margarita']	['Instituto de Astronomía, Universidad Nacional Autonóma de México, Apdo. Postal 70-264, 04510 Mexico City, Mexico', 'División de Mecánica, Tecnológico de Estudios Superiores de Tianguistenco, Carretera Tenango La Marquesa Km 22, Santiago Tianguistenco, Estado de México, Mexico ; Instituto de Ciencias Nucleares, Universidad Nacional Autónoma de México, Apdo. Postal 70-543, 04510, Mexico City, Mexico', 'Instituto de Radioastronomía y Astrofísica, UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacán, Mexico', 'Instituto de Astronomía, Universidad Nacional Autonóma de México, Apdo. Postal 70-264, 04510 Mexico City, Mexico']	2019	The Astrophysical Journal	885	['116']	2019-11-00	2019-11-01T00:00:00Z	['ApJ', 'ApJ...885']	['2020MNRAS.495.3041T', '2021AJ....161...57G', '2022AJ....163...30L', '2022MNRAS.511.3420S']	4	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['-', '-', 'astronomy x rays', '-', '-', '-', '-', '-']	('Toalá, Jesús A.', 90)	
2019MNRAS.489.3218D	['The nearby evolved stars survey - I. JCMT/SCUBA-2 submillimetre detection of the detached shell of U Antliae']	['Dharmawardena, Thavisha E.', 'Kemper, Francisca', 'Srinivasan, Sundar', 'Scicluna, Peter', 'Marshall, Jonathan P.', 'Wouterloot, Jan G. A.', 'Greaves, Jane', 'Goldman, Steven R.', 'van Loon, Jacco Th', 'Matsuura, Mikako', 'McDonald, Iain', 'He, Jinhua', 'Zijlstra, Albert A.', 'Toalá, Jesús A.', 'Wallström, Sofia H. J.', 'Kim, Hyosun', 'Trejo, Alfonso', 'Ventura, Paolo', 'Lagadec, Eric', 'Boyer, Martha L.', 'Liu, Tie', 'Rau, Gioia', 'Izumiura, Hideyuki', 'Cami, Jan', 'Holland, Wayne', 'Jones, Olivia', 'Shinnaga, Hiroko']	"['Academia Sinica Institute of Astronomy and Astrophysics, 11F of AS/NTU Astronomy-Mathematics Building, No.1, Section 4, Roosevelt Rd, Taipei 10617, Taiwan; Graduate Institute of Astronomy, National Central University, 300 Zhongda Road, Zhongli 32001, Taoyuan, Taiwan', 'Academia Sinica Institute of Astronomy and Astrophysics, 11F of AS/NTU Astronomy-Mathematics Building, No.1, Section 4, Roosevelt Rd, Taipei 10617, Taiwan; European Southern Observatory, Karl-Schwarzschild-Str. 2, D-85748 Garching bei München, Germany', 'Academia Sinica Institute of Astronomy and Astrophysics, 11F of AS/NTU Astronomy-Mathematics Building, No.1, Section 4, Roosevelt Rd, Taipei 10617, Taiwan; Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Antigua Carretera a Pátzcuaro # 8701, Ex-Hda. San José de la Huerta, Morelia, Michoacán, México C.P. 58089, México', 'Academia Sinica Institute of Astronomy and Astrophysics, 11F of AS/NTU Astronomy-Mathematics Building, No.1, Section 4, Roosevelt Rd, Taipei 10617, Taiwan', 'Academia Sinica Institute of Astronomy and Astrophysics, 11F of AS/NTU Astronomy-Mathematics Building, No.1, Section 4, Roosevelt Rd, Taipei 10617, Taiwan', ""East Asian Observatory, 660 N A'ohoku Place, Hilo, HI 96720, USA"", 'School of Physics and Astronomy, Cardiff University, 4 The Parade, Cardiff CF24 3AA, UK', 'STScI, 3700 San Martin Drive, Baltimore, MD 21218, USA', 'Lennard-Jones Laboratories, Keele University, Keele, Staffordshire ST5 5BG, UK', 'School of Physics and Astronomy, Cardiff University, 4 The Parade, Cardiff CF24 3AA, UK', 'Jodrell Bank Centre for Astrophysics, Alan Turing Building, University of Manchester, Manchester M13 9PL, UK', 'Key Laboratory for the Structure and Evolution of Celestial Objects, Yunnan Observatories, Chinese Academy of Sciences, 396 Yangfangwang, Guandu District, Kunming 650216, P. R. China; Chinese Academy of Sciences South America Center for Astronomy, China-Chile Joint Center for Astronomy, Camino El Observatorio 1515, Las Condes, Santiago, Chile; Departamento de Astronomía, Universidad de Chile, Casilla 36-D, Santiago, Chile', 'Jodrell Bank Centre for Astrophysics, Alan Turing Building, University of Manchester, Manchester M13 9PL, UK; Laboratory for Space Research, University of Hong Kong, Pokfulam Road, Hong Kong', 'Instituto de Radioastronomía y Astrofísica, Universidad Nacional Autónoma de México, Antigua Carretera a Pátzcuaro # 8701, Ex-Hda. San José de la Huerta, Morelia, Michoacán, México C.P. 58089, México', 'Academia Sinica Institute of Astronomy and Astrophysics, 11F of AS/NTU Astronomy-Mathematics Building, No.1, Section 4, Roosevelt Rd, Taipei 10617, Taiwan; Institute of Astronomy, KU Leuven, Celestijnenlaan 200D bus 2401, B-3001 Leuven, Belgium', 'Korea Astronomy and Space Science Institute, 776, Daedukdae-ro, Yuseong-gu, Daejeon 34055, Republic of Korea', 'Academia Sinica Institute of Astronomy and Astrophysics, 11F of AS/NTU Astronomy-Mathematics Building, No.1, Section 4, Roosevelt Rd, Taipei 10617, Taiwan', 'INAF, Osservatorio Astronomico di Roma, Via Frascati 33, Monte Porzio Catone, I-00077 Roma, Italy', ""Université Côte d'Azur, Observatoire de la Côte d'Azur, CNRS, Lagrange, France"", 'STScI, 3700 San Martin Drive, Baltimore, MD 21218, USA', ""East Asian Observatory, 660 N A'ohoku Place, Hilo, HI 96720, USA; Korea Astronomy and Space Science Institute, 776, Daedukdae-ro, Yuseong-gu, Daejeon 34055, Republic of Korea"", 'NASA/GSFC, Code 667, Goddard Space Flight Center, Greenbelt, MD 20071, USA; CRESST II and Department of Physics, Catholic University of America, Washington, DC 20064, USA', 'Okayama Branch Office, Subaru Telescope, NAOJ, NINS 3037-5 Honjo, Kamogata, Asakuchi, Okayama 719-0232, Japan', 'Department of Physics and Astronomy and Centre for Planetary Science and Exploration (CPSX), The University of Western Ontario, London, ON N6A 3K7, Canada; SETI Institute, 189 Bernardo Ave, Suite 100, Mountain View, CA 94043, USA', 'UK Astronomy Technology Centre, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK', 'UK Astronomy Technology Centre, Royal Observatory, Blackford Hill, Edinburgh EH9 3HJ, UK', 'Department of Physics and Astronomy, Graduate School of Science and Engineering, Kagoshima University 1-21-35 Korimoto, Kagoshima 890-0065, Japan']"	2019	Monthly Notices of the Royal Astronomical Society	489	['3218']	2019-11-00	2019-11-01T00:00:00Z	['MNRAS', 'MNRAS.489']	['2020ApJ...897L...9D', '2021AJ....162..191M', '2022MNRAS.512.1091S']	3	article	['-', '0000-0003-2743-8240', '0000-0002-2996-305X', '0000-0002-1161-3756', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '-', '0000-0001-9639-0354', '0000-0001-8365-6563', '-', '-', '-', '-', '-', '-', '-', '-', '0000-0003-4870-5547', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'REFEREED']	['stars agb and post agb', 'stars circumstellar matter', '-', 'stars luminosity function;mass function', '-', '-']	('Toalá, Jesús A.', 90)	('0000-0002-1161-3756', 70)
2019ApJ...884..134G	['Variable Hard X-Ray Emission from the Central Star of the Eskimo Nebula']	['Guerrero, Martín A.', 'Toalá, Jesús A.', 'Chu, You-Hua']	['Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Instituto de Radioastronomía y Astrofísica (IRyA), UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacan, Mexico', 'Institute of Astronomy and Astrophysics, Academia Sinica (ASIAA), Taipei 10617, Taiwan, Republic of China']	2019	The Astrophysical Journal	884	['134']	2019-10-00	2019-10-01T00:00:00Z	['ApJ', 'ApJ...884']	['2020Galax...8...24G', '2020MNRAS.494.3784T', '2021ApJ...909...44G']	3	article	['-', '-', '0000-0003-3667-574X']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['planets and satellites', 'planets and satellites', 'astronomy x rays', 'stars winds outflows', '-', '-', '-', '-', '-', '-']	('Toalá, Jesús A.', 90)	('0000-0003-3667-574X', 65)
2019MNRAS.485.3360T	['Hidden IR structures in NGC 40: signpost of an ancient born-again event']	['Toalá, J. A.', 'Ramos-Larios, G.', 'Guerrero, M. A.', 'Todt, H.']	['Instituto de Radioastronomía y Astrofísica (IRyA), UNAM Campus Morelia, Apartado postal 3-72, 58090 Morelia, Michoacan, Mexico', 'Instituto de Astronomía y Meteorología, Depto. de Física, CUCEI, Universidad de Guadalajara, Av. Vallarta 2602, Arcos Vallarta, 44130 Guadalajara, Mexico', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Glorieta de la Astronomía S/N, E-18008 Granada, Spain', 'Institute for Physics and Astronomy, Universität Potsdam, Karl-Liebknecht-Str. 24/25, D-14476 Potsdam, Germany']	2019	Monthly Notices of the Royal Astronomical Society	485	['3360']	2019-05-00	2019-05-01T00:00:00Z	['MNRAS', 'MNRAS.485']	['2019ApJ...886...30T', '2020A&A...640A..10W', '2020MNRAS.496..959G', '2020MNRAS.499..415R', '2021ApJ...919..121H', '2022MNRAS.515.1557R', '2022arXiv220700547Z']	7	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['-', '-', 'stars winds outflows', 'hydrodynamics', 'ism molecules', 'ism planetary nebulae', 'astronomy infrared', '-', '-']	('Toalá, J. A.', 86)	
2018ApJ...869L..11T	['On the Apparent Absence of Wolf-Rayet+Neutron Star Systems: The Curious Case of WR124']	['Toalá, J. A.', 'Oskinova, L. M.', 'Hamann, W. -R.', 'Ignace, R.', 'Sander, A. A. C.', 'Shenar, T.', 'Todt, H.', 'Chu, Y. -H.', 'Guerrero, M. A.', 'Hainich, R.', 'Torrejón, J. M.']	['Instituto de Radioastronomía y Astrofísica, UNAM Campus Morelia, Apartado Postal 3-72, Morelia 58090, Michoacán, Mexico', 'Institute for Physics and Astronomy, University of Potsdam, D-14476 Potsdam, Germany ; Kazan Federal University, Kremlevskaya Str 18, 420008, Kazan, Russia;', 'Institute for Physics and Astronomy, University of Potsdam, D-14476 Potsdam, Germany', 'Department of Physics and Astronomy, East Tennesse State University, Johnson City, TN 37611, USA', 'Institute for Physics and Astronomy, University of Potsdam, D-14476 Potsdam, Germany; Armagh Observatory and Planetarium, College Hill, Armagh BT61 9DG, UK', 'Institute for Physics and Astronomy, University of Potsdam, D-14476 Potsdam, Germany', 'Institute for Physics and Astronomy, University of Potsdam, D-14476 Potsdam, Germany', 'Institute of Astronomy and Astrophysics, Academia Sinica (ASIAA), Taipei 10617, Taiwan', 'Instituto de Astronomía de Andalucía, IAA-CSIC, Glorieta de la Astronomía S/N, Granada E-18008, Spain', 'Institute for Physics and Astronomy, University of Potsdam, D-14476 Potsdam, Germany', 'Instituto Universitario de Física Aplicada a las Ciencias y las Tecnologías, Universiad de Alicante, Alicante E-0380, Spain']	2018	The Astrophysical Journal	869	['L11']	2018-12-00	2018-12-01T00:00:00Z	['ApJL', 'ApJL..869']	['2019A&A...625A..57H', '2020A&A...634A..49H', '2020ApJ...900L...3R', '2020MNRAS.495.3041T', '2020MNRAS.496.3906M', '2020MNRAS.497.4128J', '2021MNRAS.501.5350S', '2021MNRAS.502.5340M', '2021MNRAS.507.3030J', '2021MNRAS.507.4697M', '2021RNAAS...5..125S', '2022MNRAS.513.3317Z', '2022MNRAS.514.2269T']	13	article	['-', '-', '-', '-', '0000-0002-2090-9751', '0000-0003-0642-8107', '-', '0000-0003-3667-574X', '-', '-', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['stars circumstellar matter', 'ism jets and outflows', '-', '-', '-', '-', '-']	('Toalá, J. A.', 86)	('0000-0003-0642-8107', 74)
2018ApJ...865L..23F	['HST STIS UV Spectroscopic Observations of the Protoplanetary Nebula Hen3-1475']	['Fang, Xuan', 'Gómez de Castro, Ana I.', 'Toalá, Jesús A.', 'Riera, Angels']	"[""Laboratory for Space Research, Faculty of Science, The University of Hong Kong, Pokfulam Road, Hong Kong, People's Republic of China ; Department of Physics, Faculty of Science, The University of Hong Kong, Pokfulam Road, Hong Kong, People's Republic of China ;;"", 'AEGORA Research Group, Facultad de Ciencias, Universidad Complutense, E-28040, Madrid, Spain', 'Instituto de Radioastronomía y Astrofísica, UNAM Campus Morelia, Apartado postal 3-72, Morelia 58090, Michoacán, Mexico', 'Departament de Física i Enginyeria Nuclear, EUETIB, Universitat Politécnica de Catalunya, E-08036 Barcelona, Spain;']"	2018	The Astrophysical Journal	865	['L23']	2018-10-00	2018-10-01T00:00:00Z	['ApJL', 'ApJL..865']	['2018Galax...6..141F', '2019ApJ...877...30B', '2019MNRAS.489.3710N', '2020ApJ...889...13B', '2020ApJ...893..150G']	5	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism jets and outflows', 'planets and satellites', 'stars agb and post agb', '-']	('Toalá, Jesús A.', 90)	
2017ApJ...846...76T	['Hot Gas in the Wolf-Rayet Nebula NGC 3199']	['Toalá, J. A.', 'Marston, A. P.', 'Guerrero, M. A.', 'Chu, Y. -H.', 'Gruendl, R. A.']	['Institute of Astronomy and Astrophysics, Academia Sinica (ASIAA), Taipei 10617, Taiwan, Republic of China ; Instituto de Radioastronomía y Astrofísica, UNAM Campus Morelia, Apartado postal 3-72, Morelia 58090, Michoacán, Mexico', 'European Space Agency/STScI, 3700 San Martin Drive, Baltimore, MD 21218, USA', 'Instituto de Astrofísica de Andalucía, IAA-CSIC, Glorieta de la Astronomía s/n, Granada E-18008, Spain', 'Institute of Astronomy and Astrophysics, Academia Sinica (ASIAA), Taipei 10617, Taiwan, Republic of China', 'Department of Astronomy, University of Illinois, 1002 West Green Street, Urbana, IL 61801, USA']	2017	The Astrophysical Journal	846	['76']	2017-09-00	2017-09-01T00:00:00Z	['ApJ', 'ApJ...846']	['2018Ap.....61..469Y', '2018ApJ...869L..11T', '2018Galax...6...80T', '2018JPhCS1031a2003A', '2018MNRAS.478.1218T', '2018MNRAS.480.2109D', '2018RMxAA..54..375S', '2019A&A...625A...4G', '2019ApJ...885..116R', '2020A&A...644L...8O', '2020MNRAS.495..417C', '2020MNRAS.495.3041T', '2020MNRAS.499..415R', '2021ApJ...923..187T', '2022MNRAS.515.1815P', '2022arXiv220304693M']	16	article	['-', '0000-0001-5788-5258', '-', '0000-0003-3667-574X', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['ism bubbles', '-', 'astronomy x rays', '-', 'astronomy x rays', '-', '-']	('Toalá, J. A.', 86)	('0000-0003-3667-574X', 65)
2017ApJ...838L..19T	['On the Absence of Non-thermal X-Ray Emission around Runaway O Stars']	['Toalá, J. A.', 'Oskinova, L. M.', 'Ignace, R.']	['Institute of Astronomy and Astrophysics, Academia Sinica (ASIAA), Taipei 10617, Taiwan', 'Institute for Physics and Astronomy, University of Potsdam, D-14476 Potsdam, Germany', 'Department of Physics and Astronomy, East Tennessee State University, Johnson City, TN 37614, USA']	2017	The Astrophysical Journal	838	['L19']	2017-04-00	2017-04-01T00:00:00Z	['ApJL', 'ApJL..838']	['2017MNRAS.471.4452D', '2018A&A...612A..12H', '2018A&A...615A..19M', '2018A&A...617A..13D', '2018ApJ...861...32S', '2018ApJ...864...19D', '2018pas8.conf...94Z', '2019A&A...621A..37P', '2019A&A...625A...4G', '2019AJ....157..176B', '2019ApJ...885..105R', '2019ApJS..244...28T', '2020MNRAS.493.3548M', '2020MNRAS.495.3041T', '2021BAAA...62..246D', '2021MNRAS.503.2514B', '2022A&A...663A..80M', '2022MNRAS.510..515V', '2022MNRAS.512.5374V']	19	article		['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['-', 'stars luminosity function;mass function', 'stars winds outflows', 'hydrodynamics', 'astronomy x rays', '-']	('Toalá, J. A.', 86)	
2016ApJ...822L..19F	['HST STIS Observations of the Mixing Layer in the Cat’s Eye Nebula']	['Fang, Xuan', 'Guerrero, Martín A.', 'Toalá, Jesús A.', 'Chu, You-Hua', 'Gruendl, Robert A.']	['Instituto de Astrofísica de Andalucía (IAA-CSIC), Glorieta de la Astronomía s/n, E-18008 Granada, Spain ;;', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Glorieta de la Astronomía s/n, E-18008 Granada, Spain', 'Instituto de Astrofísica de Andalucía (IAA-CSIC), Glorieta de la Astronomía s/n, E-18008 Granada, Spain; Institute of Astronomy and Astrophysics, Academia Sinica (ASIAA), Taipei 10617, Taiwan', 'Institute of Astronomy and Astrophysics, Academia Sinica (ASIAA), Taipei 10617, Taiwan', 'Department of Astronomy, University of Illinois, 1002 West Green Street, Urbana, IL 61801, USA']	2016	The Astrophysical Journal	822	['L19']	2016-05-00	2016-05-01T00:00:00Z	['ApJL', 'ApJL..822']	['2016JPhCS.728c2007C', '2017IAUS..323..114G', '2017hsa9.conf..389G', '2020Galax...8...24G', '2020MNRAS.494.3784T', '2020MNRAS.495.3041T', '2020MNRAS.499..415R', '2021MNRAS.503.1543T']	8	article	['-', '-', '-', '0000-0003-3667-574X', '-']	['ARTICLE', 'DATA', 'EPRINT_OPENACCESS', 'ESOURCE', 'OPENACCESS', 'PUB_OPENACCESS', 'REFEREED']	['planets and satellites', 'planets and satellites', 'stars winds outflows', 'hydrodynamics', 'astronomy x rays', '-', '-']	('Toalá, Jesús A.', 90)	('0000-0003-3667-574X', 65)
